tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict
"Mandetta deixa como legado uma estrutura para que o Brasil possa – com governo federal, estados e municípios unidos – atender da melhor forma possível a sociedade brasileira, principalmente as pessoas que necessitam do SUS.",Só não esquece que o Presidente não foi era o Mandetta. Nem muito menos você! Já parou para pensar qual o legado que vc irá deixar? #ForaMaia #ForaMaia #ForaMaia #ForaMaia #ForaMaia #ForaMaia,1,0.2494919449090957,0.7505080699920654,1
"Por que as pessoas precisam, necessitam de um herói? Mandetta fazia um bom trabalho na condução da crise do coronavírus, pois priorizava o conhecimento técnico e as orientações da OMS. No mais, é um político, em um cargo político. Cresce politicamente, mas não nasce um líder.","Mandetta fazia o mínimo que se esperava de um ministro da Saúde. Não criou uma estratégia inovadora para conter o vírus, nem liderou a população em um comportamento diferenciado p/ ser herói. Repito, fazia o mínimo. Problema foi o azar de ter um chefe irresponsável e egocêntrico.",1,0.2565764188766479,0.743423581123352,0
"Mandetta deixa como legado uma estrutura para que o Brasil possa – com governo federal, estados e municípios unidos – atender da melhor forma possível a sociedade brasileira, principalmente as pessoas que necessitam do SUS.","Não. Talqualmente você, Mandetta estava solapando, inconsequentemente, a saúde e a economia pra atender a interesses outros. #ForaMandettaUrgente  #ForaMaiaGolpista",1,0.2606443464756012,0.7393556833267212,1
"é essencial que a gente lembre quem é quem  mandetta recebeu o cargo com o intuito de destruir o SUS, só não teve tempo e condição",imagina ser por anos e anos um lobbysta de parasita pra um dia ver um zé ninguém pautado em achismo falar isso sobre seu trabalho...  foi gigantesco como ministro. Esteja em paz,2,0.2673238813877105,0.732676088809967,1
"isso fez com que o mandetta se acomodasse em orientações de pesquisas do exterior adaptando delas situações e gráficos no brasil apenas ao modo comparativo, a nível de hipótese. cada país tem suas publicações científicas que correspondem à demandas locais.","o mandetta era inerte. se assegurou nas informações básicas da oms que são universais, porém insuficientes pra um país tomar suas diretrizes. não havia nele nenhuma articulação impulsionada em pesquisa. definitivamente nada. a verdade é que vocês se apegam a qualquer coisa.",1,0.2821420133113861,0.7178580164909363,0
para de endeusar o mandetta porra da pra ficar puto sem dar palco pra neoliberal de merda não fode,né gente pqp okkkkkkkk,2,0.2932687699794769,0.7067312002182007,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil","Ta na cara de vocês. Não vê quem não quer.  A vida é muito importante, masssssss   Lamentável",2,0.3061824738979339,0.6938175559043884,0
Quem era Mandetta antes de virar Ministro da Saúde? O que fez no ministério no período anterior à epidemia?,Quem escolheu Mandetta para o Ministério da Saude e por quê?,1,0.3064955472946167,0.6935044527053833,0
"Tchau, querido!","No dia 16 de abril de 2016 mandetta twittava tchau querida para a Dilma, no mesmo dia 4 anos depois é com ele kkkkk  Carma é uma coisa que sempre volta queridos kkkkkkkkkk",2,0.3912370502948761,0.6087629795074463,0
"""o Mandetta tinha sua linha voltada quase que exclusivamente pra questão da vida""  Bolsonaro e do lado o novo ministro da saúde.  An ram... Vai dar certo","Enquanto isso as panelas fora bostanaro e ninguem faz nada por mais uma merda que ele fez em tirar o Mandetta da saúde, esse bosonavirus só o impeachment para acabar com tantas merdas feitas por este inútil imbecil,",0,0.3991129994392395,0.6008870601654053,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Mandetta não é lá essas coisas. É que nesse governinho, qualquer porcaria é melhor que o lixo instalado na presidência.",1,0.4158464074134826,0.5841535925865173,0
"Mandetta, quem é,  onde vive, pq a esquerda gosta tanto dele...jaja em Roda viva com #vera500k","A ESQUERDA NÃO GOSTA DELE, ESTÃO APENAS O USANDO, ELES O ODIAVAM NA ÉPOCA DO PT NO PODER, MAS COMO ELE MANDETTA E DO TIME DO TEATRO DAS TESOURAS ESTAVA SERVINDO DIREITINHO PRA NARRATIVA",1,0.4169745445251465,0.5830253958702087,0
"O novo Ministro da Saúde, Nelson Teich, é um daqueles que está na lista ""empresários que querem matar a sua vó"". Pra ele nem todas as vidas valem e é essa pessoa que  colocou para substituir Mandetta. Que Deus nos proteja, porque não ha mais nada.",Puta merda a gente tá fudido serase esse país pode ter uma folga? JÁ TA TODO ARROMBADO DE TANTO TOMAR NO CU EU NÃO AGUENTO MAIS,2,0.4198328852653503,0.5801671147346497,0
Ministro entrará para a história como o homem que tentou fritar quem o nomeou e jogou uma oportunidade única de escrever seu nome nos anais da medicina.,"Só que os anais que ele queria escrever o nome não era da medicina, era os anais dos brasileiros.  #ForaMaia",2,0.4603014886379242,0.5396984815597534,1
"Mandetta demitido por fazer o mínimo como Ministro de Saúde, eu sinceramente nem sei mais o que esperar desse governo, um presidente demitindo o seu ministro no meio de uma pandemia que está matando tantas pessoas.",E oq esperar de um homem q aceitar esse cargo assim nessa situação? BOA COISA NÃO É,2,0.4606719613075256,0.5393279790878296,0
"Poderosa essa frase do Mandetta: ""o século XXI começa agora""",“O covid-19 inaugurou o século 21”  (solta ar pelo nariz de forma pretensiosa pela construção poderosa de parachoque de caminhão),2,0.4677435457706451,0.5322564244270325,0
"AÍ MANDETTA, LIBERA OS RESULTADOS DOS EXAMES DO BOZO SÓ DE ZUA... CAI ATIRANDO, COWBOY!!!!!!!!!!!!!!!!!!!!!!!!!!!!","AAAAAAAAAAAA POR FAVOR, ESSA LIVE A GENTE NÃO PERDE",2,0.4686968624591827,0.5313031077384949,0
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Nêumanne, gosto muito de você, mas está extrapolando, Mandetta é um bandido, um mala sem alça, não fez absolutamente nada no Ministério durante o ano de 2019, sequer demitiu os petistas que compunham o Ministério.",1,0.4745194613933563,0.5254805684089661,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Quem imaginaria que um homem que ama a tortura não ligaria pra vida dos brasileiros,2,0.4863657355308532,0.5136342644691467,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Se a Lixo tá defendendo o Mandetta é pq não presta.... Já saiu foi tarde.... Se bate todo esquerda LIXO,1,0.4872256219387054,0.5127743482589722,1
"AÍ MANDETTA, LIBERA OS RESULTADOS DOS EXAMES DO BOZO SÓ DE ZUA... CAI ATIRANDO, COWBOY!!!!!!!!!!!!!!!!!!!!!!!!!!!!",KKKKKKKKKKKK imagina,2,0.4923920035362243,0.5076079964637756,0
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via","Bolsonaro está certo. Se ele quer se reeleger, não pode deixar ninguém crescer. Se quisesse mesmo ficar no cargo, o Mandetta deveria fazer como o Moro, o Tarcísio, a Tereza Cristina: executar bem seu trabalho mas discretamente. Com 76% de aprovação, não dá...",1,0.5018565058708191,0.4981434643268585,0
"A demissão do Mandetta é assustadora. Mesmo com todos os problemas, era o único no governo que estava lutando contra a pandemia. Agora, com um terraplanista, a tendência é que a situação do país piore cada vez mais. Bolsonaro se tornou insustentável no governo. #ImpeachmentJá",“Assustadora” pra quem? Aos ricos que podem ficar em casa coçando sarna à custa dos desempregados e autônomos sem renda ou correr na praia e mandando todo mundo ficar em casa? #Doriavirus #GloboLixo,2,0.5099295973777771,0.4900703430175781,1
"Mandetta é do DEM, adorado por Maia, que acha que Guedes não é sério, e foi elogiado até por Haddad, o poste de Lula. Teich era o nome de Guedes desde o começo, não tem partido, nunca se candidatou a nada. Os ""liberais"" estão tristes com a troca por qual motivo exatamente?","Os ""liberais de esquerda"" sempre vão fazer dos traíras do governo atual: ""vitimas"" e/ou heróis. Assim que perceberam que Mandetta estava com Maia, o mesmo virou herói pela mídia ""esquerdofacista"" .",1,0.5211321711540222,0.4788678586483001,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","#ImpeachmentDoBolsonaro Esse Esse médico não tem cara de médico, mas de mauricinho borra botas!",2,0.5313527584075928,0.468647301197052,0
Mandetta caiu porque evidenciou que o rei estava nu.,"Mandetta caiu porque parte da imprensa, com a ""boa intenção"" de informar, faz um inferno na vida dos caras, criando ou ampliando embates para ver o circo pegar fogo. Vocês precisam ter coragem e rever a forma que fazem jornalismo. Perguntas capciosas que visam a discórdia.",1,0.5366170406341553,0.4633829891681671,1
"No LinkedIn ele escreve um artigo corente. Na entrevista, ao lado do presidente, outro bastante perigoso.  Quem é você Nelson Teich? Cadê a convicção da sua análise científica? Estamos de olho!! #nelsonteich #Mandetta #COVIDー19",queria saber porque você quer demitir Luiz Henrique Mandetta???,0,0.5577093362808228,0.4422906935214996,0
Quem era Mandetta antes de virar Ministro da Saúde? O que fez no ministério no período anterior à epidemia?,"Demitiu médicos cubanos, cortou verba do sus que idolatra hj e disse “tchau querida pra Prés. Dilma” isso que eu estou lembrando agora, msm assim não gostei da demissão!",2,0.5614468455314636,0.4385531842708587,0
Mandetta  consegue 127 mil curtidas em meia hora e deixa Bolsonaro comendo poeira no Twitter. Neste momento a msg dele ja tem 190 MIL likes.,"Engraçado, quando o Twitter bomba a favor do BolsonarooBolsonaro ou contra os canalhas canalha de sempre, são robôs, no caso do Mandetta é motivo de comemoração?  Pega os 200mil like's e ""Fique em casa"" .",1,0.561486542224884,0.4385134279727936,1
"Teich é o Mercado da Saúde em estado puro. Se mandetta era pró-mercado mas tinha sido Sec de Saúde, deputado, etc (ou seja, do ramo), ele é só Mercado, e agora comanda o SUS. Vai pegar um sistema que não conhece prestes a colapsar. O fio de esperança está no pacto federativo.","Melhor comentário. Estamos por nós. Ok, já era essa a tarefa. Simbora.",2,0.5618078708648682,0.4381920993328094,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",se eu fosse essa intérprete pegava um desses livros e tacava na cabeça desse presidente aí que não me representa,2,0.5622018575668335,0.4377981126308441,0
Antes de assumir o novo ministro da saúde já tá sendo criticado pela turma do outro lado do Muro de Berlim. Na visão deles Mandetta tem fôlego para ser um presidenciável e agora é preciso canonizá-lo a todo custo.,"Mandetta não é bobo. Foi secretário de saúde do Nelsinho Trad, no MS, que se tornou bilionário depois de político.  3x Dep. Fed.  Ninguém sabia quem era Min. Saúde antes da crise e ninguém pode atestar ainda que ele tenha feito algo realmente eficiente durante a crise até então.",1,0.5754622220993042,0.4245377480983734,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Tinha nada contra o Mandetta mas agora tenho. Vc.,1,0.5766738653182983,0.423326164484024,1
"Ministro da Saúde demitido. Não sou nenhum pouco fã dele, tenho divergências ideológicas e políticas com Mandetta mas ele está sendo demitido por  defender a ciência, as orientações da OMS. Bolsonaro seu genocida, negar a ciência em plena pandemia é afirmar sua política de morte.","NOTA DE ALCOLUMBRE E MAIA ""O ministro Luiz Henrique Mandetta foi um verdadeiro guerreiro em prol da saúde pública. O trabalho responsável e dedicado do ministro foi irreparável. A sua saída, para o País,nesse grave momento,certamente não é positiva e será sentida por todos nós.”",0,0.5982725024223328,0.4017274975776672,0
"Entendi, o problema é o Mandetta dar entrevista informando as pessoas e cumprindo com seu papel de ministro no programa de maior audiência no Domingo, e não o presidente que se comporta como uma criança birrenta, entendi.","Mandetta é a favor da privatização do sus, acabou com o farmácia popular e o mais médicos. Não, ele não foi um ministro, ele só tava tendo o mínimo de sensatez.",1,0.602139413356781,0.3978605568408966,1
"Ah ok, mas igual, não acho q cabe ao momento uma troca tão brusca de uma pessoa importante pro momento q a gente vive, sendo q não houve um motivo tão grave assim a partir doq o presida falou no ""pronunciamento"" q ele avisou q demitiu o Mandetta e tals","Simmmmmmm, nunca mano, o Bolsonaro é um retardado, o mandetta fez tudo da melhor forma possível, só respondi ali pq o cara é médico mesmo, não concordo com a troca",1,0.6059731841087341,0.3940267860889435,0
"E lógico q o fantoche, medíocre e ignorante “presidente” não aceitaria isso. Mandetta estava tão contra a corrente de desmonte do bolsolixo q, desesperados, estávamos torcendo para q ele ficasse no cargo, mas é óbvio q defender a vida, saúde e ciência vai contra o desgoverno...","Um surto de realidade para um único ministro no meio de despreparados q fazem td o q o autoritário e crianção quer. Mandetta era controverso, todos sabemos, mas quando se viu no fogo, escolheu o lado do povo, proteger a saúde e a vida dos brasileiros...",1,0.6093224287033081,0.3906776010990143,0
Me preocupa saber que Thelma é anestesista e não conseguiu mirar bem na prova.,"Colocaram disciplina de habilidade na grade curricular de medicina e eu não tava sabendo. A demissão do Mandetta causou consequências graves mesmo, o auge",2,0.6202610731124878,0.3797389566898346,1
Bolsonaro demitiu o Mandetta. Vai ficar pra História o tamanho do absurdo de demitir um Ministro da Saúde no meio da pandemia porque ele seguiu as recomendações da ciência e da OMS,Desgraçadooooooo,2,0.6571393013000488,0.3428606986999511,0
"Vale lembrar:  Bolsonaro demitiu Mandetta, mas era tudo intriga da imprensa, querendo jogar um contra o outro, claro.  Continue se informando pela claque.  Os financiadores agradecem.","Não se decepcione, se o Mandetta foi demitido, é porque o seu ""patrao"" achou ou descobriu alguma incompetência ou traição.....até vc ja foi demitido!",1,0.6662119030952454,0.3337880671024322,1
Como brasileiro agradeço o ministro Mandetta por sua atuação firme na Saúde. Por ter desempenhado seu papel ancorado na ciência e nas evidências. Compartilho do sentimento de milhões de cidadãos dizendo muito obrigado por reconhecer seu bom senso e  dedicação.,"Se tiver qqer infecção procure o ortopedista mais próximo ,de preferência o Mandetta que queria ser o dono do pico mais alto do mundo.",2,0.6784201264381409,0.3215798139572143,1
"Já que o Mandetta agora é carta fora do baralho, o máximo que podemos fazer é orar para que, em um raro momento de lucidez do Sr. Jair, ele anuncie Dr. Rey como o novo ministro da saúde. Sou familiar com o seu trabalho, e sei que quando a coisa tá feia, ele sabe como consertar.","O ministro Mandetta havia esquecido que ele era subordinado do presidente, e tinha de geri o ministerio da saude alinhado com o governo e não com a oposição. Foi demirido um pouco tarde, deveria ter sido um pouco antes.",0,0.6824200749397278,0.3175798654556274,0
"Rodrigo Maia e Alcolumbre estão  atacando o Presidente. São do PFL, como Mandetta. Perdeu!",Esquerdista comemorando a queda do Mandetta porque ele votou contra a Dilma é bizarro. Vocês lembram que no governo Dilma se desviou 242 Bi da saúde né? Vocês lembram que o governo Dilma disparou o desempregado pra 13 milhões de desempregados e negativou o PIB sem pandemia né?,0,0.6879827976226807,0.3120172023773193,0
"Mandetta deixa como legado uma estrutura para que o Brasil possa – com governo federal, estados e municípios unidos – atender da melhor forma possível a sociedade brasileira, principalmente as pessoas que necessitam do SUS.","O senhor está enganado! Quem votou no Presidente Bolsonaro, queria o Mandetta fora do ministério! Não tem 80 % contra não, retifica sua fala!",1,0.6950575113296509,0.3049424886703491,1
"Se o novo ministro seguir os critérios cientificos que pretende seguir, vai ter os mesmos ""problemas"" que o Mandetta teve com o presidente. Porque as decisões pra evitar a desgraça parecem ser as mesmas que o presidente abomina.","Acabei de falar num grupo. Esse cara com certeza não vai seguir a linha da OMS. Se seguisse, seria igual ao mandetta e não teria sido colocado lá.",1,0.7103651165962219,0.2896348834037781,0
"Prevaleceu a inveja sentida pelo chefe mimado. Jair Bolsonaro, em vez de reconhecer que desdenhou do coronavírus, demitiu Mandetta por não ter se curvado à sua estupidez durante a pandemia. O bolsonarismo fritou o ministro da Saúde nas redes e no zap porque teme sua popularidade.","Inveja? Prevaleceu a razão e o bom senso . Mandetta era o único que destoava dentre os ministros, todos técnicos. Mandetta é político. E se auto promovendo todo o tempo, usou o cargo para fazer campanha. Arrogante, desleal, politiqueiro.",1,0.7103962898254395,0.2896036803722381,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",esse cara é um assassino. chamar ele de burro ou despreparado é livrar ele do que ele realmente é: um genocida. fim.,2,0.7341137528419495,0.2658861577510834,0
"Comecei a assistir o Mandetta e não deu. Animadíssimo, sorridente, mandando sua equipe tirar a máscara pra falar com o Brasil. O canalha de sempre, forçou a demissão, aliviado por sair antes das pilhas de mortos contaminarem sua popularidade imerecida. E sobramos com Bolsonaro.","Bruno eu concordo com vc. Mas já pensou tbem q o Bozo está fazendo isso agora até pra isso mesmo? Assim ele detona alguma “boa memória” sobre o Mandetta? É tanta nojeira canalhice q nos q bancamos toda esta putada, pagaremos até com nossas vidas.",1,0.7356071472167969,0.2643928229808807,0
"ISSO É CIÊNCIA??? Em 17/03 Mandetta disse: “As próximas 20 semanas serão extremamente duras”. Em 07/04 previu o lendário pico do COVID entre abril e maio. No dia 13/04 arriscou o pico entre maio e junho... Já meio sem graça, no mesmo dia 13, disse que vai ser em julho.","Claro,se as pessoas não  cumprirem a porra do isolamento social o pico so vai se estender mais mais,digo e repito GOVERNO BURRO",2,0.7423397898674011,0.2576602399349212,1
"13/11/2018.   Ora, ora...",1 ano e 1/2 atrás...,2,0.7448437809944153,0.2551562488079071,0
mandetta sendo aplaudido de pé por TODOS os funcionários do ministério da saúde!,é o que ele merece,2,0.7461400628089905,0.2538598775863647,0
"Conheço bem esse cara, ele é fantástico, vai por mim, muito melhor q o Mandetta e olha q eu gostava do Mandetta","O cara é bom, a julgar pelo currículo. Mas isso é preocupante:",1,0.7477666735649109,0.2522332966327667,0
"Saiu Mandetta, entrou Teich, Bolsonaro falou, Maia respondeu etc. Cadê os milhões de testes?",Porque vc não cobrou isto do Mandetta?,1,0.7529658675193787,0.2470341622829437,1
e num eh que o Mandetta foi embora memo,"Essa demissão do Mandetta é a mesma coisa que demitir um motorista de ônibus com o bus descendo uma ladeira, não tem explicação",0,0.7551174163818359,0.2448825687170028,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",tu ta de sacanagem com a minha cara ne,2,0.7686259150505066,0.231374055147171,1
"Mandetta é do DEM, adorado por Maia, que acha que Guedes não é sério, e foi elogiado até por Haddad, o poste de Lula. Teich era o nome de Guedes desde o começo, não tem partido, nunca se candidatou a nada. Os ""liberais"" estão tristes com a troca por qual motivo exatamente?",Vc é burro ou só gado mesmo? Mandetta saiu por qual erro??? Discordar do presidente seguindo una recomendação mundial?  Vc é medíocre,1,0.7720685601234436,0.2279314547777176,1
"Mandetta é o primeiro caso de demissão por competência, demitido porque não lambeu as botas de quem está errado.  E aqueles que defendiam um ""Ministério Técnico"" se curvaram e ainda aplaudem uma demissão política.","Mandetta nunca foi técnico, mas político foi desde o início, se mostrou um verdadeiro encantador de serpentes.",1,0.7813853025436401,0.2186146825551986,1
"Datena falando ao vivo como se o Mandetta tivesse pedido demissão, delirando horrores   AGORA JOGOU NO COLO DO PRESIDENTE NÉ MANDETTA ERROU TUDO AS PREVISÃO NÉ MANDETTA PISOU NA BOLA COM SEU PACIENTE O BRASIL","ele tá puto pq o mandetta não deu entrevista pra ele, DUVIDO e muito que se o cara tivesse dado entrevista pra ele estaria falando desse jeito",2,0.7829598784446716,0.2170401066541671,0
"Excelente, Presidente .  Convém lembrarmos que Mandetta em nenhum momento revogou ou alterou a portaria do SUS feita nas gestões do PT, conhecida como “manual do abortamento” e que, na prática, incentiva o aborto.","Se preciso Dr, troco minha vida pela manutenção da saúde dos meus pais. Essa sua escolha desonra a medicina, descontroi o juramento de Hipócrates.   Novo ministro já propôs escolha entre jovem e idoso ""no final da vida""  via",0,0.7838408350944519,0.216159239411354,0
A única coisa engraçada da demissão do Mandetta,e o Mandetta que foi demitido exatos 4 anos depois de comemorar o impeachment da Dilma,0,0.7927582859992981,0.2072417438030243,0
"o mandetta foi demitido? kk fodeu, vamos de recorde mundial de mortes por coronavirus",minha prima compartilhando video do burro do caio copolla dizendo q a saída do mandetta eh uma vitória pra ciencia oh céus kkkkkkkkkkk,0,0.8030657768249512,0.1969342827796936,0
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via",Não concordo com essa pesquisa! Mandetta estava fazendo política e não medicina,1,0.803950309753418,0.1960497051477432,0
"Foi legal ver o Mandetta citando ""Canção do Tamoio"" na sua despedida após pendurar sua foto no mural dos ex-ministros da saúde. Definiu bem o que o brasileiro faz contra tudo e todos. Lutar.","O Brasil tá ferrado com esse ser na presidência, tava demorando ele demitir o Mandetta por fazer o trabalho dele",0,0.806125819683075,0.1938741952180862,0
"Mandetta é o primeiro caso de demissão por competência, demitido porque não lambeu as botas de quem está errado.  E aqueles que defendiam um ""Ministério Técnico"" se curvaram e ainda aplaudem uma demissão política.","O Mandetta não foi político? O cara tem experiência, fez showzinho de elevar moral na Globo, mídia lambendo pq qqr coisa q ataque o presidente serve...",1,0.8067850470542908,0.193214938044548,1
