tweet_1,tweet_2,Class,Conflict
"É hora de falar sério.  Hoje é um dia de vitória. Diversos perfis do Twitter de agentes de fake-news, ódio e destruição de reputações foram desligados, a pedido do STF.  A decisão pode ser temporária ou permanente. Nessa thread, quero mostrar pq deve ser PERMANENTE.  Segue o fio.","Ah velho não dá não dá não dá Tu pode n concordar com os caras, eu tbm discordo diametralmente de grande parte doq eles falam, mas defender a censura é uma atitude mt hipócrita de quem diz defender a Democracia. Se tu apoia essa decisão, tu é tão ruim quanto os caras q tu condena",2,1
"Em sua decisão, Moraes disse que o bloqueio foi ""necessário para a interrupção dos discursos com conteúdo de ódio, subversão da ordem e incentivo à quebra da normalidade institucional e democrática”",Kkkkkkkkkk e segue censura,2,0
"O #GovernoDeFraudes tenta se apropriar da aprovação do Fundeb, que ele fez tudo para atrapalhar, assim como fez com os R$ 600 do auxílio emergencial. Tanto nas redes quanto no governo,  só mentira e fakenews e populismo barato. O Brasil é muito, muito maior e melhor do que isso!",Sempre tentando crescer com o legado do PT #GovernoDeFraudes,2,0
"É verdade que o Twitter derrubou várias contas de direita, entre elas: Roberto Jefferson, Allan dos Santos, Bernardo Kuster, Sara Winter... ?","Não derrubou, bloqueou o acesso como residente no Brasil. Se vc alterar em configurações a sua residência volta a receber. A censura é no Brasil.",2,0
"Gabriela me ensinou que a gente deve ficar atento às decisões que interferem diretamente em certos direitos, pois abrem precedentes.","A mesma varela que tá comemorando as contas que caíram hoje, reclamarão de censura amanhã.  Só dizendo...",2,0
"Twitter fazendo a limpa em contas de conservadores: Bernardo Küster, Allan dos Santos, Enzuh, Sara Winter tiveram suas contas ""retidas"" por determinação judicial (o que pode ter a ver com o inquérito das fake news do STF).  CENSURA!",Temos que ir em massa para outro aplicativo,2,0
"Hoje, 24/07, Fakhoury e demais investigados pelo inquérito das “fake news” foram surpreendidos com a suspensão de suas contas em redes sociais. Já existe um Habeas Corpus contra o ato praticado pelo Ministro Alexandre de Moraes sob a relatoria do Ministro Edson Fachin ...",Manifestação do meu advogado Dr João Manssur sobre o grave ato antidemocrático de censura aplicado a mim.,2,0
STF CENSURA personalidades conservadoras,"Não interessa se vc não gosta, se você ta brigado, se tá de mal. Nada disso importa. Quem é a favor da LIBERDADE tem que repudiar e ser contra TOTALMENTE a censura que a justiça brasileira está impondo ao Allan, Bernardo e Sara. TODO meu apoio para eles.",2,0
"Bernardo Kuster . Um Conservador legítimo, culto e leal. O que aconteceu com ele?  Apoia-se suspenso.  YouTube desmonetizado.  Facebook bloqueado.  Shadowban no Insta.  Inquérito ilegal.  Bem-vindo à RDSB - República da Ditadura Socialista Brasileira.",Abaixo da ditadura!  #VozParaBernardoKuster,2,0
"Roberto Jefferson, Hang, Winter e outros bolsonaristas perdem suas contas no Twitter",Tudo por culpa desse filho do diabo CRIAS de demônios ESQUERDOPATAS.,2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,Mais uma vergonha para o currículo do . Vergonhoso  #STFVergonhaNacional,2,0
"Facebook e Twitter bloqueiam contas de investigados no inquérito das Fake News.  Contas bloqueadas: Allan dos Santos, Bernardo Kuster, Sara Geromini, Luciano Hang e Roberto Jefferson.",1. Esses caras são tão assumidamente petistas que têm PT até no nome do usuário!  2. Eu tô um gato nessa foto.,2,0
"Tenho lido muitos artigos dizendo que o PT acabou. Gente que não gosta do PT querendo dar ""bons conselhos"". A gente tá mais vivo do que nunca. E sabemos que 90% das críticas são pelas coisas boas que fizemos, e não pelas ruins.",Verdade Presidente Lula  . O PT tá tão acabado q até a Globo tá querendo um  só p ela. Agora a gente tem 2 petês   Todo o mundo ama o Partido dos Trabalhadores  GRANDE DIA,2,0
"Mude a localização para acessar meus tweets: 1. Vá em Conta e Privacidade, 2. Clique em Conta, 3. Depois em Dados e Permissões, 4. E mude sua localização para os EUA. Aí você acompanha meus Tweets normalmente. Tente censurar o Tio Sam agora, Cabeça de Ovo! #VozParaBernardoKuster","Deu certo, é só fazer e voltar a ter acesso as contas bloqueadas",2,0
#URGENTE - Contas bolsonaristas no Twitter são retiradas do ar após decisão de Moraes  #G1,"Contas bolsonaristas foram retiradas do ar após decisão de Moraes: Os perfis apagados são do presidente do PTB, Roberto Jefferson, dos empresários Luciano Hang, Edgard Corona, Otávio Fakhoury, Bernardo Küster, além de Allan dos Santos e do assessor do dep est de SP Edson Salomão",2,0
#URGENTE - Contas bolsonaristas no Twitter são retiradas do ar após decisão de Moraes  #G1,"se você comemora essa notícia aqui você apoia censura SIM  nem um pouco diferente dos ""fascistas"" que tanto critica",2,0
Carla Zambelli diz que direita se tornou alvo da Justiça: A quem vamos recorrer?,"Ela é louca, ou dissimulada mesmo! Grande dia!",2,0
Liberdade de expressão! #VozParaBernardoKuster,Censura não! #VozParaBernardoKuster,2,0
"Várias contas foram retidas do Twitter sob a justificativa de ""demanda legal"". , ,  e outros, todos defensores do governo e críticos do STF. Do que se trata? Não foram notificados de nada ainda. É o tal inquérito ilegal? Isso é censura!",Alguma dúvida?,2,0
"É inadmissível que enquanto perfis por aí desejam a morte da autoridade maior do nosso país, outros perfis como o do  sejam impedidos de exercer seu direito à liberdade de expressão. Bernardo, estamos com vc!  #VozParaBernardoKuster",Os Deuses de Toga são uma vergonha #VozParaBernardoKuster,2,0
O ápice da geração Paulo Freire.... comemorar censura. Deu muito certo esse projeto de criar exércitos de idiotas úteis.,Pra essa cambada que veio aqui nesse post (e já bloqueei todos) 1 cartaz de a i 5 em manifestações é o pensamento de todos. Como eu disse... não é a toa que são idiotas úteis...,2,0
"Segui a dica do . Todos estão vendo meu tweet? Se sim, comenta aí.  Obg Bernardo ;)","Sim, estamos vendo ... o ditador não vencerá   #STFVergonhaNacional",2,0
Os censurados pelo Twitter hoje:  Roberto Jeffesson Allan dos Santos Bernardo Kuster Edson Salomão Rodrigo Ribeiro Sara Giromini Edgard Corona Luciano Hang Otavio Fakhoury Marcelo Stachin Reynaldo Bianchi Júnior,É inacreditável!!! #CensuraJamais,2,0
"As contas censuradas hoje contam com mais leitores do que os grandes jornais e veículos da velha imprensa.  Ou seja, a decisão de bloquear essas contas equivale ao fechamento de jornais e televisões, goste você ou não das opiniões emitidas por tais perfis.  Censura abjeta!",É por isso que a imprensa corrupta apoia o inquérito ilegal do Alexandre de Moraes. Resolveram a aproveitar a oportunidade para se livrar do concorrente mais capacitado e mais influente.,2,0
"Allan dos Santos, Terça Livre, Bernardo Küster, Sara Winter, Roberto Jefferson dentre outros apoiadores do Presidente Bolsonaro tiveram suas contas nas redes sociais retidas pela justiça, a mando de Alexandre de Moraes.",Absurdo completo! Vamos todos para o Parler!,2,0
A gente não pode achar isso normal. Hoje é o Bernardo. Amanhã será você. #VozParaBernardoKuster,"Não é porque é só porque é alguém que admiro, mas é pela clara censura que vem sendo imposta pelo judiciário brasileiro. #VozParaBernardoKuster",2,0
É permitido pastor mentir? A minha Bíblia contém os Dez mandamentos e a sua? #GovernoDeFraudes,"Na Bíblia de minha mãe diz que ""o Diabo é o pai da mentira"" #GovernoDeFraudes",2,0
"Hoje são   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   Amanhã pode ser vc.  Vc, conservador. Vc, que apoia Bolsonaro.   E vc tbm, idiota de esquerda que tá comemorando essa censura covarde.  #VozParaBernardoKuster","se fode aí, seu puto",2,1
Twitter suspende perfis pró-Bolsonaro por determinação de Alexandre de Moraes,Censura em pleno 2020!,2,0
Contas suspensas por Alexandre de Moraes  Allan dos Santos Bernardo Küster Edgard Corona Edson Salomão Eduardo Portella Enzo Momenti Luciano Hang Marcelo Stachin Marcos Bellizia Faka Paulo Bezerra Rafael Moreno Reynaldo B. Jr Roberto Jeff. Rodrigo Ribeiro Sara W Winston Lima,Conseguiram implatarem a DITADURA,2,0
Vamos lá. Alguém pode fazer alguma coisa contra esse ato de Censura?,Alguém ? Quem vai parar esse judiciário ditador ?            #FreedomOfSpeech,2,0
Vocês também estão sentindo que o clima aqui no Twitter deu uma melhorada?,Imaginem essa mulher como Presidente da república. Agora vejam a diretriz de liberdade de expressão. Comemore o livramento. #VozParaBernardoKuster,2,1
"daora aplaudir grande dia remoção etc tuitando loucamente na mesma rede social que passou pano todos esses anos pra essa galera, com trocentas infrações de termos de uso e crimes potenciais, e de quebra ainda ajudar eles a bombarem nos tts retroalimentando a lógica sem parar",Não há o que comemorar,2,0
"Por ordem de Alexandre de Moraes, Twitter cancela contas de Bernardo Pires Küster, diretor do BSM, e outros expoentes do conservadorismo brasileiro",Censura Não!,2,0
O presidente e seus queridos generais farão algo para proteger a liberdade e os direitos civis diariamente pisoteados pelos imperadores  da toga? O futuro do Brasil depende da resposta a essa pergunta.,"Presidente, o povo não aguenta mais. Agora é censura? Até o de o judiciário vai vilipendiar nossos direitos? Isso está virando Venezuela!!!",2,0
"Grande dia   As contas dos pilantras dos passapanistas e de corruptos caindo.  BOB Jefferson- corrupto VEIO DA HAVAN BERNADO RABICÓ GENGIVÃO SARAH  ""guerrilheira""   E pelo jeito vai ter mais.  Tem q cair a do ""MENTOR"" dos pilantras a do ""VEIO DA VIRGÍNIA""","Os defensores da dEmOCrAcIa amam uma censura, quem diria",2,1
Sobre as contas derrubadas!  Isso me parece perseguição. #Vergonha,"Um absurdo o que estão fazendo com os conservadores.  Censura, prisão domiciliar, ditadura da toga.....   #STFVergonhaNacional",2,0
"Mude a localização para acessar meus tweets: 1. Vá em Conta e Privacidade, 2. Clique em Conta, 3. Depois em Dados e Permissões, 4. E mude sua localização para os EUA. Aí você acompanha meus Tweets normalmente. Tente censurar o Tio Sam agora, Cabeça de Ovo! #VozParaBernardoKuster","Opa, já fiz!!!!!!!!!!!!!!",2,0
Contas suspensas por Alexandre de Moraes  Allan dos Santos Bernardo Küster Edgard Corona Edson Salomão Eduardo Portella Enzo Momenti Luciano Hang Marcelo Stachin Marcos Bellizia Faka Paulo Bezerra Rafael Moreno Reynaldo B. Jr Roberto Jeff. Rodrigo Ribeiro Sara W Winston Lima,"Pois é. Estão incomodando muito, não é mesmo, Sr. AINDA Ministro do  ? #DitaduraNuncaMais #DitaduraDoSTF #STFVergonhaNacional #STFcensurador #ImpeachmentAlexandreDeMoraes   #EuApoioOsConservadores #ComunismoNao",2,0
"Twitter suspendeu contas de Sara Winter, Luciano Hang e outros bolsonaristas após receber 'ultimato' do STF (via )",Lixo varrido!,2,0
Bastou sair a pesquisa de que Bolsonaro ganha em todos os cenários para calarem os mais destacados conservadores:  Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   #VozParaBernardoKuster,Será que tem correlação?,2,0
"Por ordem do STF, o Twitter bloqueou as contas de bolsonaristas suspeitos de  fake news. Entre eles, Allan dos Santos, Bernardo Küster,  Roberto Jefferson, Sara Giromino e Luciano Hang.  Grande dia!",Isso aconteceu:,2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,Agora é #LiberdadeDeExpressãoOuNada  #FredomOfSpeech começou hoje no Brasil.,2,0
"O Twitter suspendeu 16 contas de bolsonaristas. Entre elas, as de Roberto Jefferson, dos blogueiros Allan dos Santos, Bernardo Küster e Sara Winter, dos empresários Luciano Hang, Edgard Corona e Otávio Fakhoury.","Que notícia!  Mensaleiro armamentista, bilionário sonegador de impostos, terra planista, fanático religioso hofóbico, ativista neonazi, negacionistas da COVID, todos bloqueados do Twitter.",2,0
"Várias contas foram retidas do Twitter sob a justificativa de ""demanda legal"". , ,  e outros, todos defensores do governo e críticos do STF. Do que se trata? Não foram notificados de nada ainda. É o tal inquérito ilegal? Isso é censura!",Quem vigia o Vigia?????,2,0
Para tornar sem efeito a decisão do Cabeça de Ovo de CENSURAR o jornalista Allan dos Santos e tantos outros faça o seguinte   #FreedomOfSpeech,Interessante  Vou lá tentar!,2,0
"Beleza salvará o mundo - parte 1  A professora  convidou ,   e eu para uma conversa sobre cultura, arte, literatura, conservadorismo e a vida cristã no mundo moderno.  Ouça mais um episódio do Estante BSM.","O dia está tenso e intenso, mas esse podcast trata justamente da tensão entre política diária e cultura permanente.  Ficou tão bom (e tão grande) que tivemos de dividir em duas partes.",2,0
Vivemos em uma ditadura da toga #VozParaBernardoKuster,vei mas não é bolsominion q VIVE pedindo um ai-5  pimenta no cu dos outros eh refresco,2,1
"Uma escalada autoritária está em andamento no País diante do silêncio e da omissão do Chefe de Estado, que tem entre suas obrigações constitucionais fazer a defesa da democracia e da liberdade.",#STFVergonhaNacional  não vai nos calar!,2,0
"Twitter bloqueia contas atendendo decisão de 26 de maio  do ministro  de Moraes, no inquérito das Fake News: ""O Twitter agiu estritamente em cumprimento a uma ordem legal proveniente de inquérito do Supremo Tribunal Federal (STF)""",Boa tarde pra você que não teve a conta no tuinto cancelada e nem teve seu CPF exposto pelo Supremo. Grande dia,2,0
Facebook e Twitter bloqueiam contas de investigados no inquérito das Fake News.,"Mas, gente... Censura que chama, né?!",2,0
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,Voz para YOUTUBERS de direta! #VozParaBernardoKuster,2,0
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.","Exato! O bloqueio de contas é necessário para ""interrupção de discursos com conteúdo de ódio, subversão da ordem e incentivo à quebra de normalidade institucional e democrática"", segundo consta em tweet do . Um tanto controverso.",2,0
"CENSURA! Ditadura da toga avança sobre a liberdade de expressão. Você só fala se o STF deixar. Vai vendo onde vai dar essa conversa fiada de ""fake news"".  Allan dos Santos, Bernardo Kuster, E. Salomão, L. Hang, Fakhoury, Jefferson, Sara Winter e outros, todos censurados pelo STF.",#Bolsonaro2022 acorda,2,0
"RESULTADO DA MINHA DENÚNCIA AO MP CONTRA BRUNO COVAS - ARQUIVADA!  Não sou ingênuo, o sistema tá podre. Boa parte tá instrumentalizado. E é por isso que só uma atuação profunda e revolucionária desde dentro pra mudar o quadro. Protocolo 233408760 portal SP156 #NaoFiqueSoNoPapo",GRANDE DIA  #CiroComGugaNoblat  Censura   #RelacionamentoAberto  #VozParaBernardoKuster  Capitu  Alexandre de Moraes  Neymar  leila  Cinema  #Bolsonaro2022  Ronaldinho,2,0
Testando. Baseei minha conta nos EUA. Alguém consegue ver ? #VozParaBernardoKuster,Quem ainda não mudou consegue ver o tuite?,2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,O povo precisa reagir!,2,0
é pedir muito um presidente que não fique correndo atrás de emas com uma caixa de cloroquina na mão?,"Nesse caso é, o genocida faz isso como manobra diversionista. #GovernoDeFraudes",2,0
"O Twitter bloqueou vários perfis bolsonaristas na tarde desta sexta (24), entre eles o do dono da Havan, Luciano Hang, da militante Sara Winter, do blogueiro Allan dos Santos e de Roberto Jefferson, presidente do PTB.",Twitter COMUNISTA!!! Não se pode mais produzir umas noticiazinhas falsas?! Cadê o direito de expressão!?!?!  E o PT passou 13 anos no poder! E o Lula foi preso.,2,0
"Hoje são   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   Amanhã pode ser vc.  Vc, conservador. Vc, que apoia Bolsonaro.   E vc tbm, idiota de esquerda que tá comemorando essa censura covarde.  #VozParaBernardoKuster",#VozParaBernardoKuster  O Brasil está vivendo uma censura do s.t.f,2,0
"URGENTE: Após pedido de Alexandre de Moraes (STF), o Twitter derrubou a conta de , , ,   e outros, que foram vítimas da censura com base no inquérito ilegal das fake news. #Bolsonaro2022","fake news é crime, logo isso não é censura, next",2,1
"Aí está o objetivo do projeto das Fake News, que ainda nem é lei. Mas o ministro se adiantou e cometeu uma violência contra a liberdade de expressão. Quem se julgar ofendido tem à mão o Código Penal. Mas hoje o ministro se transforma no próprio CP.","Os Senadores que votaram a favor do PL2630, tem ""sangue nas mãos"". Hoje um político foi censurado nas redes sociais, por um Ministro do STF. Hoje foi Roberto Jefferson, amanhã pode ser qualquer Senador. O  iniciou a Ditadura da Toga.",2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,"ISSO NÃO É JUSTIÇA - MORREREI DIZENDO Acabaram os limites!  VERGONHA, falta-lhe VERGONHA Alexandre de Moraes. VERGONHA - FALTA DE VERGONHA NA CARA - FALTA DE VERGONHA NA CARA! Onde isso vai parar?",2,0
"URGENTE: ALEXANDRE “PCC” DE MORAES DETERMINA SUSPENSÃO DE CONTAS NO TWITTER DE APOIADORES DO PRESIDENTE BOLSONARO!! ROBERTO JEFFERSON,SARA WINTER,BERNARDO KUSTER,LUCIANO DA HAVAN E ALLAN DOS SANTOS ENTRE OUTRAS!! NÃO VÃO NOS CALAR!! #STFVergonhaNacional",Direita? Roberto Jefferson? O do MENSALÃO agora um defensor de carteirinha?  Sei Não... Essa DIREITA conservadora patriota e CRISTÃ esta estranha.,2,1
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,Até Quando????,2,0
"Todo dia, ao acordar, Alexandre de Moraes pensa: o que posso fazer para ser mais odiado e enojado pela população?  Cada dia se supera mais! Tornou-se o Joãozinho dono da bola da liberdade de expressão do Brasil!",No Stf eles se alternam nos ataques #STFVergonhaNacional,2,0
"Contas canceladas: Allan dos Santos, Bernardo Kuster, Edson Salomão, Roberto Jefferson, Luciano Hang, Fakhoury. A caça aos conservadores continua e não temos quem nos defenda. Inquérito inconstitucional, abuso de autoridade, censura prévia, criminalização de opinião. Até onde?",Hoje somos nós. Mas amanhã pode ser você....,2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,"absurdo, absurdo vivemos numa ditadura. Não existe lei, não somos mais cidadãos baseados nessas ""LEIS"". Cadê nossos direitos?",2,0
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,#VozParaBernardoKuster vergonha da Suprema Corte brasileira,2,0
"A censura avança e a esquerda que tanto falava sobre isso em tom de hipocrisia, agora comemora. Ainda não entenderam a quantidade de pessoas que acompanham esses perfis, assistem vídeos, lives e etc. Sem apoio da massa perdem as eleições, ficam chorando e não aceitam o resultado.","A esquerda tá gostando, né  ? Só aviso que não nos  calarão  !!! #LiberdadeOuNada !!!",2,0
Twitter suspende perfis pró-Bolsonaro por determinação de Alexandre de Moraes,Vc é uma vergonha uma desgraça pra nós brasileiros. #STFVergonhaNacional,2,0
"Alexandre determina e Twitter bloqueia perfis do presidente do PTB, Roberto Jefferson, dos empresários Luciano Hang, Edgard Corona, Otávio Fakhoury, Bernardo Küster, além do jornalista Allan dos Santos e do assessor do deputado estadual de São Paulo Edson Salomão.",O Brasil não pode aceitar essa censura do  supremo insano.,2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,"é o  quem está indignado, o povo também está",2,0
"Que porra é essa  e ,não existe lei de censura aprovada no país e vocês começam a censurar na cara dura !? Que porra é essa,       ? Será que estou morando na Venezuela , Coreia do Norte ? Será?",#PL2630Nao  The world will remember..tradução :  O MUNDO IRÁ SE LEMBRAR ...                #bolsonarotemrazao,2,0
Dia triste para os “radicais de centro”...,A gente já vem avisando faz tempo: #Bolsonaro2022  Aguardemos retaliações desesperadas nos próximos dias e meses.  #Somos57Milhoes #MulheresComBolsonaro #BolsonaroAte2026 #STFVergonhaNacional #STFEscritorioDoCrime #MordaçaNão #DitaduraNuncaMais,2,0
#URGENTE - Contas bolsonaristas no Twitter são retiradas do ar após decisão de Moraes  #G1,Grande dia kkkkk,2,0
"Vou parar, pra thread não ficar grande demais. Mostrei os 2 maiores exemplos e como é absurdo q as contas tenham levado tanto tempo para serem derrubadas.  São inúmeros os posts das outras contas suspensas.  Não se trata de liberdade de expressão, mas de REGRAS DA PLATAFORMA!","Felipe Neto reclamando de fake news enquanto espalha fake news kkkkkkkkkkkkkk esse cara é uma piada.  A censura foi de uma ação judicial, q só foi executada hoje. Mas claro, ele pode né",2,1
"As contas censuradas hoje contam com mais leitores do que os grandes jornais e veículos da velha imprensa.  Ou seja, a decisão de bloquear essas contas equivale ao fechamento de jornais e televisões, goste você ou não das opiniões emitidas por tais perfis.  Censura abjeta!","CENSURA é MC!  GRANDE DIA... Pra cima desses caluniadores, mentirosos, achacadores de seus opositores...  Meu dinheiro não é sustentar vagabundo disseminador de mentiras.  Derrete gabinete do ódio! #GovernoDeFraudes  Choraaaaa!",2,1
"Oi GALERA! Tô maus, mas já medicada. Não tenho condições de responder 1 a 1. Obrigada pelo carinho de todos! Então,  vi agora que Bob Jeff foi extirpado do Twitter. Que vergonha STF",STF vergonha. E tem Senador que Ameaça um Município todo. Se não votar nos Candidatos que ele apóia. #STFVergonhaNacional,2,0
"O primeiro país do mundo a usar tecnologia robótica pra auxilio à testagem em massa. Legal, né? Mas você provavelmente não vai ver isso na grande mídia. Por quê? Foi em Ruanda, na África. Isso não interessa à narrativa única que associa a África à pobreza e ao subdesenvolvimento.",Ruanda  que lindo isso,2,0
