tweet_1,tweet_2,Class,Conflict
Protejam ela. Certifiquem-se que ela não vai morrer tomando Cloroquina,"RAPAZ!!!!!! Se tocar o interfone em casa, eu não abro por nada nesse mundo. Imagine se é o covid querendo entrar ????",2,0
"CLOROQUINA: Presidente brincou com o tema, alvo de divergências devido aos possíveis efeitos colaterais",Não dá para acreditar. O que é isso?,2,0
Qual é a cloroquina da sua profissão?,Sistematização da assistência em Enfermagem,2,0
Liberado o novo protocolo do  que permite o uso da cloroquina em casos leve de covid-19.  O Ministério da Saúde destaca no documento que o objetivo é ampliar o acesso dos pacientes à cloroquina e hidroxicloroquina no SUS.,"Protocolo da ""Bolsoquina"" enfim liberada.",2,0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo",Parece que nenhum cagão quis assinar .,2,-1
AGORA É OFICIAL: CLOROQUINA ESTÁ LIBERADA  via,O  acaba de derrubar essa transmissão ao vivo. Entrei direto da Praça dos Três poderes minutos depois que o PCO agrediu pessoas acampadas lá.,2,0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","daqui uns dia vão liberar água sanitária tb, tenho q abrir minha funerária o quanto antes, esse governo vai me deixar rico",2,1
Robôs bolsonaristas repetem a mesma mensagem sobre cloroquina,Ou será coincidência ? Claro que não!,2,0
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria",Perfeito.,2,0
"Um presidente que não é médico e um ministro interino da Saúde - que também não é médico - liberam uso de cloroquina, mesmo sabendo que o medicamento não tem qualquer eficácia para prevenção ou tratamento da Covid-19.  Negam a ciência e colocam em risco a saúde. Um crime!",Bolsonaro coloca em risco a saúde do brasileiro! #LulaNosRepresentaEleNao,2,0
Lula e Bolsonaro são criticados juntos por frases polêmicas no dia em que Brasil tem 1.179 mortes   Lula: Ainda bem que a natureza (...) criou esse monstro chamado coronavírus  Bolsonaro: Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína,a vdd é q nem Cloroquina e nem Tubaína vai ser no cu mesmo q a gente vai tomar,2,0
"A Sociedade Brasileira de Infectologia divulgou nota declarando que o uso da cloroquina contra a Covid-19, doença “não apenas carece de evidência científica como é perigoso, pois tomou um aspecto político inesperado"".",Comer comida japonesa precisa da ciência senador????,2,1
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Antes que me esqueça: VTNC! Não quer, não tome, cretina!!! Vc não é obrigada! Vai se lascar!",2,1
Adivinha quem tá com o rab0 cheio de cachaça já na hora do almoço?  Quem é de direita acredita na cloroquina e quem é de esquerda na jararaca cretina.,Q mundo é esse que o Lula viveu? Quero saber qual é a realidade paralela...,2,-1
"Será que robô entende quando xingamos ele? Hooo bossal, cloroquina é pra tratar malária mesmo... Pro covid não funciona... Quer q eu desenhe ou ficou claro?",Nem perca seu tempo com essa gentalha ! Olha o curriculo do pai do Boulos,2,-1
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","Obrigado pela coragem Presidente . Mais cloroquina, menos covas.  Grande dia   #BrasilComBolsonaro e até #2026",2,0
"na sua opinião, o presidente jair bolsonaro insiste na indicação de cloroquina no combate ao coronavirus, mesmo sem comprovação científica de eficiência e eficácia, porque ele:",Enquete de merda. Mas o block é certo.,2,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","""Ainda não existe comprovação científica"". Depois de aprovar o usoda cloroquina e colocar vidas em risco esse tweet é escrito com uma proporção de leveza equivalente à de irresponsabilidade.",2,1
Saúde atende Bolsonaro e libera cloroquina para casos leves de Covid-19,"Não entendi o uso do termo ""libera"". A prescrição não estava proibida, nem pra casos leves e nem pra casos graves.",2,1
"Um grupo de pessoas de Parauapebas, no Pará, distribuiu kits com cloroquina e azitromicina para pacientes com suspeita de Covid-19. A iniciativa independente contou com a cooperação do delegado civil da região, Gabriel H. Costa. Apenas na manhã de hoje, 94 kits foram entregues.","O Delegado Gabriel H. Costa não entregou os documentos exigidos pelo . De acordo com órgão, o delegado enviou por escrito que a medicação foi adquirida por um médico que repassou ao grupo para que eles doassem cloroquina para a população.",2,0
"Bolsonaro disse que 'quem é de direita toma cloroquina, quem é de esquerda toma Tubaína'.",velho desgraçado 2,2,0
"Enquanto Lula recebe o título de doutor honoris causa da Universidade de Rosário na Argentina,Bolsonaro autoriza o uso de cloroquina.   A diferença é abissal.",O que nao entendo é em que planeta um capitão de m faz um general liberar um protocolo de medicação no meio de uma pandemia fatal. O povo vai ter que engolir cloroquina na marra??,2,0
1179 mortos nas últimas 24 horas e esse é o nível da live hoje.,"a direita toma cloroquina e a esquerda toma um conjunto de antibióticos e corticoides que são comprovadamente eficazes no combate às infecções causadas pelo vírus sem o risco de perda de visão, arritmia e em doses muito altas, a morte",2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Se for de direita, seja curado.  Se é de esquerda, se entregue a sorte.",2,0
"Canais de fake news sobre Covid-19 no YouTube são vistos quase 3 vezes mais que os de dados reais - estudo do Cepedisa, LAUT e INCT.DD, do   e , mostra alcance de redes de teoria da conspiração e tratamentos médicos não comprovados",Fake news: dizer que cloroquina funciona.  Esse senhora é uma piada em forma de gente.,2,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Ainda não existe comprovação científica mas é aquilo ..... coragem, Felipão. O meio campo da Alemanha não marca muito.   Vamos Brasil.",2,1
"Interessante notar também a onda de bolsominions humanistas que surgiram depois da fala desastrada do Lula. Primeiro esboço de preocupação com a vida que a turma demonstrou. Domingão é carreata em frente ao hospital, dança com caixão e caipirinha de cloroquina.",Isso é uma verdade.,2,0
Qual é a cloroquina da sua profissão?,"Se for só pra internet pode usar a música que quiser, não dá nada",2,0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","Mas vale salientar que ninguém é obrigado a aceitar o tratamento. Como bem disse a ministra Damares, você pode escolher!! #BrasilComBolsonaro",2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Não esperou os resultados de estudos científicos, produziu em larga escala com dinheiro público, agora quer desovar desesperadamente, para se eximir da responsabilidade por uso indevido do dinheiro público..... #ForaBolsonaro",2,1
"""Usei uma frase infeliz, que não cabia, para tentar explicar que é no auge da crise que a gente entende a importância do SUS e do Estado. Peço desculpas a quem se sentiu ofendido"", diz  em entrevista à  e .","Tese do ""dois lados da mesma moeda"" suspensa até o Bolsonaro pedir desculpas pelo ""e daí"" e piadinha de cloroquina.",2,0
Não dá para acreditar. O que é isso?,"Oi  , interessante você ter feito uma postagem sobre o presidente ter feito uma brincadeira sobre a cloroquina, porém, ignorou completamente o fato do ex presidente Lula ter agradecido a natureza pelo Coronavirus. Pesado né? Pretende se manifestar em algum momento?",2,1
"""Quem for de direita toma cloroquina, quem for de esquerda toma Tubaína"". NO DIA QUE O BRASIL CONTOU 1179 MORTOS, Bolsonaro faz piada...",agr sim eu entendi o post do facebook do meu professor de geografia a procura de Tubaína kkkkkkkkkkkkkkkkkkjjjjjjkkkkjk,2,0
NÓS DEVEMOS APOIAR FORTEMENTE O USO DA CLOROQUINA NO TEMPO DO PT E QUANDO ELES COMPRAVAM APOIO DA  PARA ABAFAR SEUS CRIMES A CLOROQUINA NÃO TINHA CONTRA INDICAÇÃO E CURAVA AGORA Q  CORTOU BILHÕES EM VERBAS DA GLOBO A CLOROQUINA ATÉ MATA #BolsonaroTemRazao,"ETERNA HIPOCRISIA DA ESQUERDA, A HORA DELES ESTÁ  CHEGANDO! A JUSTIÇA  DE DEUS NÃO  FALHA!",2,0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","Parabéns  presidente .Quem não quer nao toma mas, tem que ter essa opção.",2,0
"EDITORIAL - A cloroquina e o crime de responsabilidade: À plena luz do dia, Jair Bolsonaro utiliza-se do cargo para causar dano à saúde da população, em escancarado exercício abusivo do poder.",Cade o Impeachment desse Demente estão esperando o que ele dar todos os cargos ao Centrão e se livrar... Porra façam alguma coisa  #ImpeachmentBolsonaroUrgente,2,0
Qual é a cloroquina da sua profissão?,"""Recebi no grupo do whats"" ""Li no face"" ""Temos que fechar as portas pra China"" ""Alinhamento automático com EUA""",2,0
"Bolsonaro que me desculpe, mas prefiro o doce tutti-frutti da Tubaína do que o amargo da morte pela cloroquina.",É isso! . .,2,0
Qual é a cloroquina da sua profissão?,"a gambiarra  ""altera só isso aqui pra resolver o problema agora, depois a gente refaz o código nos padrões certos""  e assim nunca mais o código foi refeito",2,0
#Coronavírus - Governo divulga protocolo para uso da cloroquina até em casos leves de Covid. Paciente precisa assinar termo que reconhece que não existem estudos demonstrando benefícios clínicos =&gt;  #G1,O elixir do mito é tão milagroso que o protocolo para o uso te obriga assinar um termo de responsabilidade reconhecendo que não existe eficácia no tratamento do coronavirus,2,0
Qual é a cloroquina da sua profissão?,a empreita,2,0
"CLOROQUINA: Presidente brincou com o tema, alvo de divergências devido aos possíveis efeitos colaterais","Sinceramente, nós somos guerreiros demais, tem que ter muito psicológico pra viver nesse país, que teve mais de 1000 mortes em apenas 24h enquanto a pessoa q era pra ser presidente fica fazendo piadinha",2,0
Vc tomaria a Cloroquina?,Quem tem que dizer se eu deveria tomar ou não é o médico. Não sou médica :),2,1
"“Ainda bem que a natureza criou esse monstro chamado coronavírus para que as pessoas percebam que apenas o Estado é capaz de dar a solução”. Lula, hoje. “Quem é de direita toma cloroquina, quem é de esquerda, tubaína”. Bolsonaro, hoje também.  Meu ouvido não é penico, senhores.","Quando você acha que não pode piorar, vem o Lula e entra em competição com Bolsonaro pra saber quem fala mais besteira!",2,0
"Uma amiga que tem lúpus ficou 8 dias sem a amada cloroquina. Hoje evoluiu com mal estar, taquicardia e deu entrada na emergência com Pericardite. ELA NÃO CONSEGUIA A MEDICAÇÃO PQ A PALHAÇADA DE IREM ATRÁS DE CLOROQUINA A DEIXOU SEM. País de irresponsáveis.",que ódio,2,0
DON'T DRINK THE KOOL-AID!,A milagrosa cloroquina não funcionou.,2,0
"Governo libera cloroquina para pacientes com sintomas leves  No novo protocolo, a remediação com hidroxicloroquina e cloroquina poderá começar logo a partir dos primeiros sintomas",CLOROQUINA PRA TODOS!,2,0
"é surreal que nossos tribunais permitam o uso da cloroquina, uma vez que não há evidência científica que beneficie pacientes com Covid 19. Eu questiono: A quem interessa o uso da Cloroquina?","Aguarde os próximos dias, advogados vão entrar com processos na Justiça Federal contra esse protocolo do Ministério da Saúde. Isto vai parar no STF.",2,0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","eu queria dizer q tenho pena de pessoas que tão nessa onda por falta de conhecimento, isso é ridículo, pessoas vão morrer!",2,1
#ISTOÉGENTE,Lixo de apresentador que não presta,2,1
"Do  no  : “sabe qual minha opiniao sobre a cloroquina? Nenhuma. Eu não estudei, não sou médico, não é questão de opinião”.",É isso!,2,0
Não patrocino. Já solicitamos na ferramenta de mídia programática o bloqueio da veiculação da nossa campanha nesse site. Não foi intencional.,History  está solicitando o bloqueio do   por terem uma materia sobre  a cloroquina.,2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",gente toma um banho de sal grosso e umas cápsulas de vitamina d não tem comprovação cientifica mas eu juro q funciona,2,1
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),Não diga!,2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","""Ainda não existe comprovação científica""  Fim do tuíte.",2,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Não esperou os resultados de estudos científicos, produziu a cloroquina em larga escala com dinheiro público, agora quer desovar desesperadamente, para se eximir da responsabilidade por uso indevido do dinheiro público.....",2,1
"No dia em que o Brasil perde 1.179 vidas:  LULA: “Ainda bem que a natureza criou esse monstro chamado coronavírus para que as pessoas percebam que apenas o Estado é capaz de dar a solução”  BOLSONARO: “Quem é de direita toma cloroquina, quem é de esquerda, tubaína”.  .",Dois merdas falando essa é a vd,2,0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","”Jornalismo Profissional” O que  tem que explicar é porque os números de São Paulo são tão ruins, a despeito das medidas de seu governo! O porque temos tantos profissionais de saúde doentes... O resto é “ jornalismo Chapa Branca” e não é da laia das pessoas de bem!",2,0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo",Não estão focando nos efeitos de médio e longo prazo que a Cloroquina pode trazer...,2,1
"A propósito, estou isolado a 52 dias, e parece que estou com COVID! Se der positivo, a estratégia jumentista de isolamento cai por terra! #BrasilComBolsonaro",Cloroquina Toninho!!,2,0
Qual é a cloroquina da sua profissão?,Lecionar é dom! kkkkkk,2,0
Lula e Bolsonaro são criticados juntos por frases polêmicas no dia em que Brasil tem 1.179 mortes   Lula: Ainda bem que a natureza (...) criou esse monstro chamado coronavírus  Bolsonaro: Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína,e tem gado pra passar pano pros dois,2,0
Novo protocolo da Saúde que libera cloroquina não tem assinatura de nenhum responsável médico,"se nem no governo as coisas são feitas por profissionais da área eu peço à : vem fazer meu projeto, to precisando de alguém pra fazer umas isometria aqui",2,0
Qual é a cloroquina da sua profissão?,a própria cloroquina  i n f e r n o,2,0
"BOLSONARO: ""QUEM É DE DIREITA TOMA CLOROQUINA, QUEM É DE ESQUERDA, TUBAÍNA""  Em live com o jornalista Magno Martins, o presidente ressaltou que o protocolo para uso da cloroquina não obrigará nenhum paciente a ser medicado com a substância, mas dará a liberdade","Faltou dizer :""aquele abraço""",2,0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","Conseguiram, politizar até um medicamento, é muita burrice..",2,1
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk TU É BURRO PORRAAAAAAA,2,1
Qual é a cloroquina da sua profissão?,Ricardo Felício,2,0
Caiu na rede: Cloroquina com feijão,Canalhice e Banditismo em dose dupla!,2,0
ESTADÃO Ministério da Saúde libera cloroquina para todos pacientes com coronavírus,"Bem... Agora o gado fascista vai arrumar outra narrativa já que a cloroquina não vai resolver o crescimento da pandemia no Brasil. Eu aposto na sobrenotificação dos casos confirmados, ou seja, vão dizer que as Secretarias Estaduais  estão mentindo, que é menos. E vcs?",2,0
Qual é a cloroquina da sua profissão?,Prisão. Não tem lastro da ciência que dá resultados e cria uma enormidade de efeitos colaterais.,2,0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",TOCA O BERRANTE MOÇO,2,0
Foi golpe. Bolsonaro é fascista. Doria é um oportunista. A ciência está certa. Quarentena é necessária. Cloroquina não funciona. A Terra é redonda - e se move. Aceitem a verdade.,E   não passa de um burro,2,1
"- Dias difíceis. Lamentamos os que nos deixaram. - Hoje teremos novo protocolo sobre a Cloroquina pelo  .  - Uma esperança, como relatado por muitos que a usaram. - Que Deus abençoe o nosso Brasil.",A ESQUERDA TERRORISTA ESCROTA TÓXICA PADECE DE CEGUEIRA COLETIVA ...   TBM DE IMBECILIDADE CONTAGIANTE!  CARACTERISTICAS MARCANTES A NÍVEL MUNDIAL  SÃO IMBECILIAZADOS COTIDIANAMENTE AO PONTO DE NÃO TER RETORNO.  BESTAS ANIMALIZADAS TOLERANTES COM A  PEDÓFILIA,2,0
"Why was Dr. Fauci, a health expert, just a few months ago telling us masks were harmful &amp; unessential to those of us who aren't infected?  Why do we need masks now!? What's changed since March?  S52 E23 - Air Date: March 8th, 2020","Antes da gripe cloroquina não tinha contra indicações e mascara era ruim, depois da gripe cloroquina é péssimo e mascara é a melhor prevenção... Pense sobre o que é tudo isso ???      # WWG1WWGA #QanonBR",2,0
"A Sociedade Brasileira de Infectologia divulgou nota declarando que o uso da cloroquina contra a Covid-19, doença “não apenas carece de evidência científica como é perigoso, pois tomou um aspecto político inesperado"".",PORRA É SÓ NÃO TOMAR  QUEM QUISER ESCOLHER A MORTE COMO A MELHOR ESCOLHA QUE FAÇA A VIDA É SUA  E PARA DE ENCHER O SACO DRÁCULA,2,1
"Lula celebra coronavírus, atribuindo-lhe poder de reforçar suas teses e práticas estatizantes, que facilitaram corrupção e crise econômica.  Bolsonaro faz piada com cloroquina, politizando o medicamento, enquanto Brasil registra mais 1.179 mortes - 17.971 no total.  #Bolsopetismo",Pior herança do governo anterior foi o bolsonaro,2,0
"Bolsonaro disse que 'quem é de direita toma cloroquina, quem é de esquerda toma Tubaína'.","Reformulando! Quem é de direita toma Cloroquina e quem é de centro até esquerda o mijo do lula, Maia, Moro, Dória...se fodam!",2,1
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),ontem ele mandou tomar cloroquina e hoje ele admite que não eficácia no uso do medicamento. Qual o problema desse cara?,2,0
EXCLUSIVO FOLHA Flávio Bolsonaro repassou R$ 500 mil do fundo público partidário a advogado investigado no caso Queiroz. Victor Granado Alves é investigado em esquema de 'rachadinhas' e citado em relato sobre vazamento da PF,as vezes eu to la de boas e me vem o pensamento.....  é maio de 2020 como que o flavio bolsonaro tá solto  será se ele é imune à lei que tipo de cloroquina ele tá tomando,2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",O que é isso? Uma vitória de pirro? Para ser coerente Bolsonaro tem que demitir quem redigiu esse documento ou declarar que se dobrou à ciência.,2,1
DOCUMENTO DIVULGADO PELO GOVERNO BOLSONARO DIZ QUE NÃO HÁ GARANTIA DE CURA  Senadores criticam decisão de Jair Bolsonaro em alterar protocolo para utilização de cloroquina em casos leves de Covid-19 sem nenhuma comprovação científica da eficácia da droga.,Bolsonaro é um presidente irresponsável! #LulaNosRepresentaEleNao,2,0
"Bolsonaro disse que 'quem é de direita toma cloroquina, quem é de esquerda toma Tubaína'.",o engraçado é que os dois tem o mesmo efeito pra curar a covid19,2,0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",Se contradiz o tempo todo!,2,1
Cloroquina vai salvar o doente Bolsonaro?  via,"Inscreva-se agora mesmo no canal. Compartilhe. Por favor, dê",2,0
Qual é a cloroquina da sua profissão?,Que as mulheres tem mais filho pra poder ter mais bolsa família,2,0
"O Ministério da Saúde divulgou nesta quarta-feira (20) o protocolo que libera o uso da cloroquina e da hidroxicloroquina até para os casos mais leves da #covid-19. Antes, a permissão era apenas para casos mais graves. Decisão repercutiu entre os senadores.",NECESSARIA A MANIFESTAÇÃO DO CFM!!!,2,0
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),"Lavando as mãos depois de estimular o uso e, portanto, sua produção e venda. Alguém está sorrindo muito e enchendo o bolso de dim dim.",2,0
