tweet_1,tweet_2,Class,Conflict
E tem homem comentando nas tags porque? Vcs tem útero? #AbortoNão #AbortoSim,Útero eu não tenho mas eu tenho uma vida graças a Deus e vcs q se dizem defensora das mulheres pq vcs não defendem o Direito de Viver da Mulher que está dentro da Mulher  #AbortoNao,1,1
Já que todo mundo tá falando sobre isso...Eu sou a favor do aborto somente em caso de estupro! Já vi histórias de mulheres que abortaram somente pq ficaram sabendo que a criança tinha síndrome de down  Então sou contra o aborto não só pé isso mais por vários motivos #AbortoNAO,você eh a favor da vida ou do nascimento???? pois é #AbortoSim,0,0
Sou a favor do aborto em todos os casos. #AbortoSIM,"Enquanto você grita fica em casa,  em quarentena para ""salvar vidas""... ""Toda vida importa para mim""... menos a de bebês no ventre materno.  Isso não te torna menos criminosa que um assassino ou um estuprador. #AbortoNAO",1,1
#AbortoNao Bando de vagabundas e feministos,"O estado tem q parar de se meter na vida privada das pessoas e se preocupar mais com suas funções primordiais como segurança e educação.  Meu corpo, minhas regras #AbortoSim",0,1
"Sim é o meu corpo, sim é a minha escolha. Independentemente da situação. Há imensas coisas que podem acontecer desde violação até à falta de proteção. Para mim a mulher decide.   #AbortoSim","Concordo e respeito que seja a tua escolha, mas abortar por falta de proteção não é uma razão válida, apartir do momento em que os centros de saúde ta dão, senão queres usar, porque não é o mesmo, ou se tens vergonha por alguma razão de ir pedir, não devia sequer ter relações",2,1
"Nenhuma sociedade civilizada permite que um ser humano intencionalmente prejudique ou tire a vida de outro sem punição. O aborto não é uma forma de contracepção, mas assassinato. Quem defende essa monstruosidade está fazendo apologia e deve responder criminalmente. #AbortoNao!",Não existe aborto em sociedade civilizada? E os Estados Unidos que vocês tanto babam ovo é o que? Legalização do aborto não é assassinato é questão de saúde pública!!!,2,1
"(  ) Metodos contraceptivos (  ) Mandar para adoção (X) Assassinar a Criança  A pessoa tem todas as chances de seguir a vida sem culpa mas prefere assassinar uma criatura indefesa.   Depois vem falar de amor, empatia, bla bla bla   #AbortoNao",mds eu n tô lendo isso #AbortoSim,1,1
Aborto não é Método Contraceptivo!!!#AbortoNao,"O aborto deveria ser considerado até os primeiros 80 anos do feto, ou se a mãe não quiser manter um ser crescendo dentro dela  #AbortoSim",0,1
Melhor não ter um filho Que uma gravidez indesejável  Aborto não é assassinato   #AbortoSim,"Não temos útero? Beleza, mas não é você que está sendo gerado esperando para vir ao mundo. Não é seu corpo, é o corpo do bebê. Então, cala a boca!  #AbortoNao",0,1
"ENTENDAM vc ser contra o aborto, não vai fazer com que ele não exista! só vai fazer com que mulheres pobres e negras continuem abortando e morrendo  #AbortoSim","#AbortoNao   Feto não é propriedade da mulher, feto é a formação de um ser humano,  criado pela união de dois materiais genéticos, logo o pai tem tanto direito sobre o feto quanto a mãe. Essa tentativa escrota de tirar homens do debate sobre aborto é coisa de feministas malucas.",0,1
#AbortoNao #abortonao se não quiser gerar uma vida usa os meios contraceptivos e não o aborto para tirá-la. Obs: sou mulher,o corpo é da mulher e ela faz o q quiser com ele #AbortoSim,0,1
"#AbortoNao, se previnam, ou agem irracionalmente quando o assunto é sexo!","Se você entende de classe ontólógica, e a relação entre ato e potência na metafísica aristotélica você sabe que aborto é uma agressão a liberdade, e se existe excessão à regra, não existe regra.   Agora, se você NÃO entende sobre esses assuntos, não opina sobre aborto  #AbortoNAO",0,0
"Quer dizer que na hora de abortar o homem não pode opiniar,  mas assim que decidem que vão ter o bebê correm para justiça e exigem reconhecimento dos seus ""DIREITOS"" e ""DEVERE$$$"", não abrem mão dinheiro na conta.#AbortoSim","Mds gente, o que rolou que a #AbortoNao está em 1 lugar no tt??????????",0,0
"Que decepcionante acordar e ver a tag #AbortoNao. Primeiro que o corpo é da mulher e ela tem sim, DIREITO e mesmo que fosse um homem ele também teria. Nem todos tem condição de cuidar de um filho. E fala sério, o feto NÃO SENTE NADA. Já foi comprovado isso.","Se o corpo é seu, cuide dele, pra não ter que cuidar do corpo de outro !!! #AbortoNao",1,1
A Sociedade condena a mulher que NÃO  quer ter  um filho e apoia o homem que mesmo tendo escolhe NÃO  ser PAI.#AbortoSim,"A galera a favor da quarentena sem fim está muito preocupada com a vida, chamam Bolsonaro de Genocida e assassino, mas são a favor do aborto. Afinal são a favor ou contra a vida!? #AbortoNAO",0,1
"#AbortoSim #AbortoNao Pena de morte para abortistas! Um crime tão bárbaro, o de assassinar uma vida humana sem nenhum direito de defesa, só pode ter uma pena justa se quem o fez pagar com a vida.","que vida? feto não é criança, entenda, #abortosim",1,1
Apoio em 95% dos casos.   #AbortoSim,"Jesus Volta logo, que porra de país  é  esse?  Nojo Nojo Nojo Nojo... O que diz o PAPA esquerdista?  #AbortoNao",0,1
"#AbortoNao não usam camisinha porque o macho não gosta, mas tem outros métodos, anticoncepcional, pílula do dia seguinte, Diu, e uma pitada de vergonha na cara.","Nada ou quase nada muda na vida de um homem quando ele tem um filho. Absolutamente tudo muda na vida das mulheres. Se um homem pode abandonar uma criança antes mesmo do nascimento, uma mulher tem o direito de abortar. #AbortoSim",0,1
"Todo mundo que apoiava a escravidão era livre, todo mundo que apoia o aborto já nasceu.   Falam em ""aborto seguro"". Pergunto, para quem? Afinal, o bebê sempre morre. #AbortoNao","Que comparação bosta. Um feto nem sente nada pra começo de conversa, um escravo já era uma vida formada e com emoções, já um feto (????) Sentido 0 E as milhares de mulheres que engravidam e morrem em clínicas clandestinas? Nelas tu não pensa e sim em um embrião que nem vida tem.",2,1
"#AbortoNunca ninguém é obrigado a seguir o seu código moral. Legalizar o aborto não significa todo mundo abortar, significa menos mulheres mortas. #AbortoSim","Que coisa escrota é essa de abortosim e abortonao? A mulher q consegue fazer um também n é ""a favor"", mas cabe a ela (exclusivamente) decidir a sua necessidade!",0,0
O lugar onde a criança deveria ter a maior proteção do mundo está virando o lugar onde ela sofre mais atentados contra a propria vida  #AbortoNao,Ela não sente nada porra  #AbortoSim,1,1
#AbortoSIM e se você discorda fodase,Todos que são a favor do aborto já nasceram. Não mate uma uma pessoinha indefesa. #AbortoNao,0,1
As mesmas pessoas que defendem #AbortoNao são aquelas que são contra educação sexual nas escolas levando(as crianças e adolescentes) a ter DST e gravidez na adolescência resultando no aborto do feto  A hipocrisia e a ignorância desse povo é de cair o c# da bunda,"Como hipocrisia? Não somos contra educação sexual, somos contra a erotização de nossas crianças e ideologia de gênero. Não confunda as coisas. Gente burra",2,1
"Me surpreendendo com as pessoas brigando aqui no twitter pelo direito de matar, subindo tag com apoio ao aborto. NÃO VENHA FALAR AQUI QUE É QUESTÃO DE SAÚDE DA MULHER QUE NÃÃO ÉÉ.  #AbortoNao #AbortoNao","Como é feito o assassinato de bebês que você defende: #AbortoNao  1- Por Sucção  Insere-se no útero um tubo oco que tem uma ponta afiada. Despedaça o corpo do bebê que está se desenvolvendo, assim como a placenta e absorve ""o produto da gravidez""(bebê),depositando-o  em um balde+",0,0
Ser favor da legalização do  aborto não significa querer abortar e sim entender que cada mulher faz oq julga melhor para seu próprio corpo e entender que se no seu corpo manda Deus no meu mando eu  #AbortoSim,ISSO NAO FAZ SENTIDOO #abortonao,1,1
"Quem defende aborto não trm alma, está morto por dentro. #AbortoNao",Quarentena dia 63: tentei fazer uma esculturinha com sabonete em barra  Pra primeira vez acho que ficou até bom  (#AbortoSim a decisão deve ser da mulher e deve-se ter a segurança pra fazer isso sem riscos),0,1
#abortonão #abortosim  onde que aborto é assassinato sendo que é só um monte de células até os três meses?,"#AbortoNão #abortosim  e gente, a questão não é o aborto, é sobre saber que vc tem o poder de escolha sobre seu corpo",1,0
"não existe um único motivo plausível que justifique o fato do aborto não ser permitido um só, nem que seja religioso, não tem ou seja: #AbortoSIM","Quer decidir sobre o seu corpo? Se previna e crie suas regras! Surgiu outra vida? Perdeu a autonomia. Outro corpo, outras regras! #AbortoNao",0,1
"É mesmo né, útero pra quê? A gente pode tirar a criança e deixar crescer num tubo de ensaio já que o útero é da mulher e ela que decide se ela quer ou não o filho #AbortoSim",Mentalidade genocida. Coisificação - a desumanização do feto é uma das etapas previstas no observatório do genocídio no mundo...   #AbortoNao,1,1
"Não me venham com essa #AbortoNao, não é o estado quem diz o que a mulher deve fazer com seu próprio corpo, ela que deve ter o poder de decisão! #AbortoSim","Homem PODE e DEVE opinar sobre o aborto, porque os bebês não foram feitos com os dedos, amado! #AbortoNao",2,1
não acredito que ainda tenho que ficar lendo essas coisas...  será que nunca as mulheres vão ser respeitadas como merecem???? #AbortoSIM,voltaremos no tempo ai pediremos para a MIMOSA que te colocou no mundo pelo cooooooool assassinar vc sua peluda dos infernos. #AbortoNAO,1,1
#AbortoNao esquerdistas assassinos,"Pra mim, pode abortar até o 9° mês de gravidez. Se é vida ou não, acho q a discussão não importa, o bagulho da morte n é nem a dor e sim as coisas de valor sentimental q vc perde q é bad e no caso do bebê não tem nenhuma. #AbortoSim #AbortoNao",0,1
"se vc não quer abortar não aborte, vc n é obrigada a abortar só pq é legalizado, mulheres q não querem ter o filho vão abortar sendo legalizado ou não, a legalização só faz com q elas tenham o aborto com mais SEGURANÇA. Não imponha sua opinião sobre o país todo. #AbortoNao",Quem tem que ser contra ou a favor do aborto é quem vai engravidar. E o presidente legalizando ou não as pessoas vão continuar fazendo #AbortoSim,0,0
NO MEU GOVERNO O ABORTO NAO VAI SER LEGALIZADO   VAI SER OBRIGATORIO #ABORTOSIM,Pessoa que defende aborto é lixo total. #AbortoNao,0,1
#abortoNAO só Deus tem direito de tirar a vida aborto nunca,N sei oq aconteceu mas só concordo #AbortoSim,0,1
"Pensa gente... se sua mãe tivesse abortado, vc não estaria sendo a favor. Seria estar mais feliz c sua vida. #AbortoNao",Escreve direito. #AbortoSim,1,1
Se não é pra abordar não é pra bater punheta também. Espermatozoide tem reacoes naturais de sobrevivencia sendo assim é uma vida também. #AbortoNao,"Sou contra o aborto, mas a favor da mulher poder escolher!!!!!#AbortoSim",0,0
"Nenhuma sociedade civilizada permite que um ser humano intencionalmente prejudique ou tire a vida de outro sem punição. O aborto não é uma forma de contracepção, mas assassinato. Quem defende essa monstruosidade está fazendo apologia e deve responder criminalmente. #AbortoNao!","Essa mulherada fica dando pra qualquer um, não se cuida (detalhe: o Governo DÁ camisinhas) e depois quer assassinar um bebê. Se elas morrem tentando um aborto é mais do que merecido. Não trepem que não engravidam #AbortoNao",1,0
Eu tenho 2 motivos de ser a favor do aborto. 1. Tem mulheres q engravidam e n tem como sustentar a criança. Sério q vcs preferem vê a criança passando fome e n tendo uma boa qualidade de vida???? 2. Tem mulher q é violentada e esse n é um filho q vai trazer (+)  #AbortoNao,Criminalizar o aborto fere os direitos humanos. Quem disse? A ONU! #AbortoSim,0,0
"Um bando de filha da puta falando sem útero, sem opinião...FIZERAM O FILHO COM O DEDO CARALHO? O corpo é seu mas o bebê não faz parte do seu corpo. não é um órgão que você remove quando quer. É uma vida feita por um homem e uma mulher suas cretinas. #AbortoNao","Em crise social, uns sendo presos e espancadas por querer fazer uma caminhada, condenados sendo soltos, e o STF quer aprovar isso? Essa ocisão não é nada propicia para essa decisão.  #AbortoNao",0,0
Acho que vai esfriar bastante amanhã #AbortoNao,"ninguém é a favor do ato de abortar, estamos falando de LEGALIZAÇÃO, para que as mulheres tenham segurança e não corram riscos no processo. e disso nós somos a favor. #abortosim",0,0
#AbortoNao E SE FOSSE VOCÊ CONTANDO OS MINUTOS PARA SER ESQUARTEJADO(A) NA BOLSA GESTACIONAL ?,"#AbortoNunca ENTENDAM quando a pessoa é #AbortoSim Não quer dizer que fará um aborto, só quer que tenha clínica especializada para que pessoas sem condição não tenha um filho.",0,1
Educação sexual para decidir! Contraceptivos para não abortar! Aborto legal e gratuito para não morrer!  #AbortoSim #NenhumaAmenos #NiUnaAMenos,"Enquanto você grita fica em casa,  em quarentena para ""salvar vidas""... ""Toda vida importa""...para você  menos a de bebês no ventre materno.  E outra você não tem ventre, aqui não é seu lugar de fala, assassino de bebês.  #AbortoNao",1,1
"É sobre as mulheres terem escolha. Se uma gestante com feto com zika vírus quiser seguir adiante com a gravidez, ela tem td o direito. Se ela quiser interromper a gravidez, ela deve ter td o direito tb. Simples! #AbortoSim","Na boa, a mulher tem que ter o direito de escolher se vai parir um feto inviável ou não. É FETO INVIÁVEL, não é uma criancinha bonitinha que vai sobreviver, pô. #AbortoSim",2,0
Kkkkkkkkkkkkkkkkkklll um homem desse tem que no minimo tomar uns 50 tiro no meio do cu pra aprender a virar gente,Que bom que a carapuça serviu para vc...se uma vadia faz isso ela tem que ter seu clitóris extirpado,1,1
meu deus #abortonao e #monarquiaja nos tt corona por favor leve todos,"Lógico que esse número deve ser bem maior em 2020 né, mas homem só se preocupe em não matar o NEMNEM #AbortoSIM #AbortoNão",0,0
"É assassinato sim! Quem faz, que pese na consciência pelo resto da vida. Nunca terá paz interior.  É assassinato sim! #AbortoNao","terá paz, sim. não abortar quando há essa vontade, é crueldade, se você não quer a criança, não irá a amar, cuidar e tratar ela como ela precisa. posso dizer que não ter o amor da própria mãe, é uma das coisas mais horríveis que uma criança pode passar. #AbortoSim",1,1
não acredito que ainda tenho que ficar lendo essas coisas...  será que nunca as mulheres vão ser respeitadas como merecem???? #AbortoSIM,"Muito surreal ver o pessoal da TAG #AbortoNao querendo decidir como a mulher tem que lhe dar com o próprio corpo...  -Sem útero, sem opinião  #AbortoSim",1,0
Ser favor da legalização do  aborto não significa querer abortar e sim entender que cada mulher faz oq julga melhor para seu próprio corpo e entender que se no seu corpo manda Deus no meu mando eu  #AbortoSim,Simm... sou a favor mas nunca faria um aborto,2,0
Sou a favor. #AbortoSim,Pena que tua mãe foi contra aborto.,2,1
"Aproveitando a tag #AbortoNao, gostaria d estatar q eu saía c um cara q era contra o aborto e condenava mulheres q ja abortaram, ms ele só transava sem camisinha KKKKKKK ainda bem q pulei fora e n fiz nada c esse mongol","Não é tão difícil de entender que o aborto já existe.. é uma realidade! A legalização só vai evitar que mulheres, em sua grande maioria pobres, morram em clínicas clandestinas.. #AbortoSim",0,0
"Só pra lembar que 5,5 milhões de crianças no Brasil não tem o nome do pai no registro, mas nem por isso abandono paterno é considerado crime   #AbortoNao #AbortoSim","@ Solução pra você é matar esses 5,5 milhões? #AbortoNao",1,1
"“Ah, mas ele já me ama, tem sentimentos”  Tudo bem você pensar assim. Não tem nenhum problema. Mas ele precisa de um cérebro para ter os sentimentos, para amar você e saber o que está acontecendo. É o cérebro que comanda tudo #AbortoSIM",Se você não quiser abortar e seguir com sua gestão até o final você tem total liberdade para isso. Assim como uma mulher que não quer gerar uma criança dentro dela deveria ter o direito de interromper essa gestação #AbortoSIM (obs: no prazo em que o feto não sente nada),1,0
Não normalize a ignorância!!  Não acha aborto certo? Não aborte. Não impeça outra pessoa de realizar de forma segura. #AbortoSim,Gente que tá defendendo #AbortoNao  por favor não usem o argumento do estupro (como única condição para o aborto). Eu acho horrível acharem que para a mulher ter direito de opinar sobre o próprio corpo ele tenha que ter sido violado antes.   #AbortoSIM,0,0
"O que deve ser defendido é o acompanhamento psicológico da mulher após o estupro, para ela ter ciência e consciência do que fazer. Não é culpa da criança a situação na qual é concebida, ela não deve ser punida.  #AbortoNao",Antes desse tema ser tratado deveriam criar uma lei rígida para pais irresponsáveis que não assume seus filhos e deixam mães sozinhas com tamanha responsabilidade...#AbortoSim,0,0
#AbortoNao  Aborto deveria ser caracterizado com crime doloso qualificado.,"Em relação a esse tema, eu sempre parto da premissa de que: o aborto é uma questão de direitos sexuais e reprodutivos – Todas as pessoas têm o direito de decidir sobre seu corpo, sua liberdade e seu futuro. #AbortoSIM",0,1
"O problema não é o aborto,pois existem vários casos como gravidez de risco etc... o problema são homens e mulheres irresponsáveis que fazem sexo sem pensar nas consequências,como a gravidez,então como dito o problema são vcs #AbortoNao",Que não pensam se poderão dar uma vida digna tanto para a criança como para vcs mesmo #AbortoNao,1,0
"Uma mulher tem o direito de fazer o que ela achar melhor pra ela e não precisa da opinião de ninguém, e para os homens que subiram essa tag, é aquele ditado né, sem útero, sem opinião #AbortoNao","Sem útero, sem opinião",2,0
"vim aqui com meu útero (pq é isso que se usa pra opinar aqui) pra dizer que sim, um feto é uma vida, e não eu não fui doutrinada pela igreja pra pensar isso, eu estudei, e não, você não tem o direito de me xingar nos comentários pq eu penso diferente.  #AbortoNao","É que você ter útero e dizer que não faria um aborto é uma escolha e é importante ter liberdade pra escolher, assim como eu, que também tenho útero, gostaria de poder escolher fazer um aborto, caso julgasse necessário.",2,1
O aborto deve ser uma escolha única e EXCLUSIVAMENTE da mulher. A legalização do Aborto não significa que você é pro-morte mas sim que não quer mulheres pobres morrendo em clínicas de aborto clandestinas por não ter dinheiro para pagar por clínicas caras  #AbortoSim #AbortoNão,adoro entrar nessa discussão pq sou contra o aborto e a favor da legalização,2,0
#AbortoSim pq nenhuma criança merece nascer nesse mundo horrível e nenhuma mulher merece ser mãe sem amar a criança,Tudo pela vida! #AbortoNAO,0,1
Se vc não foi abortado vc não tem ligar de fala  #AbortoSim É burrice,#AbortoNao seus filhos da puta.,0,0
Esses hômi que tão se meteno a falá #AbortoNao  tão em dia com as pensão??,"Pois é...Se os homens engravidassem, o aborto já seria legalizado há mto tempo #AbortoSim",1,0
"porra de #AbortoNao , se a mulher quiser abortar por algum motivo ou não, ELA q deve decidir, q saco","“Homem não tem lugar de fala sobre aborto.” Ué, e se o bebê for homem? #AbortoNao",0,1
"Camisinha não é 100% seguro pode rasgar e furar, o aborto também não é 100% seguro a mulher pode estar na melhor clínica que ela pode morrer fora as questões psicológicas que vem depois do aborto essa nenhuma clínica vai poder tirar o peso na consciência.   #AbortoSim","A galera do #AbortoSIM  pensa que é assim vai lá aborta e fim resolveu o problema, o Sus demora provavelmente quando a moça ligar para a mulher autorizando o aborto o bebê já vai está nascido. Clínica particular um aborto seria um absurdo.",1,0
Defender o aborto depois que vc nasceu é fácil! #AbortoNunca #AbortoNao,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKeu nem queria nascer meu amor,2,1
"Pra quê aborto, se você pode:  1° Fechar as pernas.   2° Tomar remédio.  3° Usar preservativo.  #AbortoNAO",Para ficar dizendo que anticoncepcional faz mal e continuar levando leitada no fundo do útero.  #AbortoNao,1,0
Vc n pode ser comunista e ao mesmo tempo defender que seu corpo é uma propriedade privada KKKKKKKKK,Muito menos se dizer cristã e feminista. #AbortoNAO,2,0
#AbortoNao  Aborto é caro  Não quer ter filho? Usa o aro.,Se fosse só se preservar não haveria gravidez indesejada #AbortoSim,1,1
"O aborto tem q ser permitido, pra evitar q crianças cresçam em ambientes onde não são amadas, vivem passando necessidades e acabam sofrendo grandes traumas! Essa foto é de um bb q nasceu com o DIU na cabeça, nenhum modo de prevenção é 100%  #AbortoSim",""" engravida quem quer"" hmmm... sério? #AbortoSIM",2,0
"Todo mundo que apoiava a escravidão era livre, todo mundo que apoia o aborto já nasceu.   Falam em ""aborto seguro"". Pergunto, para quem? Afinal, o bebê sempre morre. #AbortoNao",kkkkkkkkkkkkkkkkkk GENTEkkkkk o bebe sempre morre,2,1
Aborto é homicídio. Aborto de feto feminino é feminicídio. #AbortoNao,eu não acredito que estou lendo alguém dizer que um feto tem genero,2,1
"Esquerdopatas defendendo o direito de matar bebês na barriga das suas mães.  Nesse caso, quem defende o direito à vida, poste:  #AbortoNAO !",O mais momento a luta não é pela vida? #AbortoNAO,1,0
"Pq as pessoas ligam tanto pro aborto e não pro abandono paternal, vamo criar vergonha na cara né #AbortoSim","O sou a favor do aborto, mas não concordo quando dizem que é uma decisão exclusiva da mulher. Se o parceiro pedir para a mulher abortar e ela quiser prosseguir na gravidez, ele não deveria ser responsabilizado pelo bebê. A mãe decidiu prosseguir, não ele.  #AbortoSim",0,1
"""Quem é cidadão de bem se sair na rua pode ser preso por desobediência...  Mas quem está preso por assalto, estupro, roubo, agressão, será solto."" E pra piorar STF quer aprovar o aborto. Se mundo for acabar esse ano eu aposto que começa  aqui. Eita bandidagem!   #AbortoNao","Gravidez acidental o caralho, tem uma caralhada de métodos contraceptivos disponíveis, aborto não é saúde pública e o bebê não faz parte do corpo da mãe. #AbortoNao",0,0
O bem venceu o mal #AbortoNAO,#AbortoSim quem é contra aborto que adote pelo menos 1. Desafio posto.,0,1
Viva a vida. Não ao  #AbortoNao,"Engraçado que aqueles que defendem o aborto são os mesmo que dizem pra ficar em casa pra não morrerem de coronavírus, a hipocrisia e incoerência a gente vê por aqui  #AbortoNao",0,0
Que # é  essa? Porra de aborto... se não  quer ter filho  é  so se prevenir  se engravidou assuma as consequências dos seus atos.  #AbortoSim,Aborto não  #AbortoNao,0,0
"Só pra lembar que 5,5 milhões de crianças no Brasil não tem o nome do pai no registro, mas nem por isso abandono paterno é considerado crime   #AbortoNao #AbortoSim","@ Aborto não, aborto é crime, há um inocente sem crime algum. Você ainda tem coragem de defender isso? O criminoso é você quem devia ter sido abortado era você!!  #AbortoNao  #ABORTONAO",1,1
#AbortoNao  Melhor dizendo assassinato de criancinhas no ventre das suas mães.,"Legalização do #AbortoNao é papo pra homem. A decisão não é sua, é da mulher. E mulheres, vcs também não tem o direito de opinar sobre oq uma mulher vai fazer com o feto, vc decide o seu caminho, não o das outras.",0,1
"vim aqui com meu útero (pq é isso que se usa pra opinar aqui) pra dizer que sim, um feto é uma vida, e não eu não fui doutrinada pela igreja pra pensar isso, eu estudei, e não, você não tem o direito de me xingar nos comentários pq eu penso diferente.  #AbortoNao",primeiro que isso não é nem um feto,2,1
"Sei, ela sabe disso? Que você é casado com ela? Ela é um manequim também?",Rapaz como até essa aí da foto com vc,1,1
"#AbortoNao #AbortoSim mano,eu penso assim : se a mulher fala ""falo oq eu quiser com meu corpo,ninguém manda nele "" mas querem abortar o feto,tipo o feto não é seu corpo,por quê vai decidir por ele?",Não normalize a ignorância!!  Não acha aborto certo? Não aborte. Não impeça outra pessoa de realizar de forma segura. #AbortoSim,0,1
"É uma VIDA indefesa, que não pediu para ser gerada. Ela está aí? Deixe-a vir. Não tem condições (física, financeira, emocional...) para cuidar? Não mate! Entregue para adoção.  STF, diga não ao aborto. #AbortoNao #AbortoNunca",Não tem condições pra cuidar dos filhos dos outros? Então não dê pitaco sobre o aborto dos outros. #AbortoSim,1,1
"""vocês que usam a tag #AbortoNao são exatamente isso:"" mulheres abortistas são exatamente isso:",Pqp kkkkkkk,2,0
"Já questionei várias vezes, mas até agora nada.  Sabem de algum caso em que a mulher abortou o filho de um jogador de futebol?  #AbortoNao!","ok então, cada vez que uma mulher quiser abortar você vai cuidar dessa criança dps que ela nascer ok?",2,1
Só pra lembrar que eu sou a favor da liberação do #AbortoSim,"SOMOS contra o aborto! Ajudem, vamos mostrar a eles que não concordamos com isto!  #AbortoNao",0,1
"Pior. Imagine se xilique se junto com o aborto livre no SUS, o  homem fosse desobrigado de pagamento de pensão em caso de não existir relacionamento prévio.","Eu chegaria nisso, se a mulher pode escolher não ter, caso o homem não queira e ela insista, ele fica livre da pensão?",1,0
#AbortoNao a vida é muito valiosa para ser extinta por alguém m.,Ai gente temos sempre que reforçar #AbortoSim,0,1
"O STF pautou para o dia 24 de abril o julgamento de uma ação que autoriza o aborto em casos de infecção por zika vírus. Enquanto estamos lutando pela vida no caso coronavirus, alguns lutam pela morte. O diabo NUNCA dorme. #AbortoNao","Apesar que o aborto tá previsto em lei,em casos de estupro,gravidez de alto risco no qual a mãe corre o risco de morrer,quando os bebês nascem com ausência de cérebroaté aí é o direito delas,mas muitas querem abortar como fosse ir no banheiro defecar,#AbortoNunca  #abortoNao",1,0
"Ser humano, se tornem humanos!!!#AbortoNao","Homem não tem o direito de opninar, nem se for o filho dele ? Affs cada uma... #AbortoNao",0,0
"Vamos ser realistas! No Brasil o aborto é proibido, no entando muitas mulheres abortam. #AbortoNao #AbortoSim","Uma criança que vai nascer, por exemplo, de uma usuária de droga, em uma familia desestruturada, é melhor mesmo nem vir ao mundo. Só quem sabe o q é ser rejeitado pela familia sabe como é. #AbortoSim #AbortoNão",1,0
