tweet_1,tweet_2,Class,P(NoConflict),P(Conflict),Conflict
#AbortoNao   Cadê agora o “toda vida importa” da lacrolandia global?!,o mais engraçado é ver mulher nessa tag #AbortoNao kkkkk nem sabem oq tão falando,0,0.2870881259441376,0.71291184425354,
Sou #AbortoNao e #AbortoSIM . Aborto não pode ser usado pra corrigir a irresponsabilidade de mulheres e homens porém a legislação precisa ser rápida e eficaz para vítimas de crimes sexuais e quando a gestão pode gerar risco para mãe e sofrimento para o bebê em casos graves.,"o mais engraçado é que só tem homem branco hétero cis dado pitaco para subir essa tag, sendo que não serão eles que vão engravidar #AbortoNao",0,0.2953663170337677,0.7046337127685547,
"Mesmo apoiando o aborto, por entender que a mulher pobre é a maior vitima no caso dos abortos clandestinos e na dificuldade de criar o filho, não apoio o argumento que ""O corpo é meu e faço o que quiser com ele"". Aborto é questão de vida e não vaidade   #AbortoSim",Vergonha Nacional #AbortoNAO #AbortoNunca,0,0.3139833807945251,0.6860166192054749,
"Pessoas no Twitter em qualquer ""debate"":""urdur nao concordo com sua opinião,  logo, va estudar antes de vim opniar porque eu nao sei nem discordar e dizer o porque voce ta errada apesar de obter TODO conhecimentos pipipipopopo"" #AbortoNao","#AbortoNao “Um país que aceita o aborto não está a ensinar os seus cidadãos a amar, mas a usar a violência para obterem o que querem. É por isso que o maior destruidor do amor e da paz é o aborto.” - Madre Teresa de Calcutá.",0,0.4416349232196808,0.5583651065826416,
Como é ridícula essa reshteg #AbortoSim MINHA PORRA JORRADO DENTRO DA SU BUCETA MINHA OPINIÃO!,"Sou contra o aborto e contra qualquer tipo d violencia, mas quem faz nao me da o direito d julgar. Isso cabe à Deus ou à justiça. Fora todo tipo d violência e ódio. #AbortoNao #ArmasNao #BolsonaroNao #HomofobiaNao #IntoleranciaReligiosaNao #MortesNao #PreconceitoNao  #RacismoNao",0,0.5050742626190186,0.494925707578659,
não acredito que ainda tenho que ficar lendo essas coisas...  será que nunca as mulheres vão ser respeitadas como merecem???? #AbortoSIM,"#AbortoSim meu corpo matem fetos. #FicaEmCasa temos que salvar vidas do grupo de risco.  Galera bora escolher ta osso,abortar e interromper uma nova vida ou salvar os velhinhos ?  Eita paradoxo em....",1,0.5609773397445679,0.4390226602554321,
"O corpo é &gt;&gt; NOSSO &lt;&lt; então a gente faz oq QUISER e o que achar MELHOR. É um direito da MULHER portanto cabe a ELA escolher se quer ou não ter o filho, e não o estado ou a religião. #AbortoSim",30 comentários kkkkk medo de ser aquela raça que,2,0.6239482760429382,0.3760517239570617,
"É fácil ser contra o aborto, mas não adotar crianças de orfanatos nem ajudar a mãe após o nascimento #AbortoSim","Ninguém pediu a minha opinião sobre o aborto, mas vou dá-la mesmo assim.   Minha opinião é a mesma exata opinião do Dr. Thomaz Gollop, que ele, com toda a sua sabedoria, resume perfeitamente nesta entrevista, entre 1:40 - 2:20.   #AbortoSim",0,0.6783453822135925,0.3216546475887298,
"LGBTQ+: Morrendo Mulheres: Morrendo Negros: Morrendo E vc ainda me vem com o #AbortoNão defendendo a vida, só por que é cristão. Me poupe. #AbortoSim","A favor da pena de morte e contra o aborto se vc n consegue diferenciar,provavelmente é aluno do Paulo Freire #AbortoNao",0,0.0319327488541603,0.9680672883987428,
"Se você se comove mais com um feto inconsciente do que com uma criança sem lar, você é um hipócrita psicopata.  #AbortoSim","""vc não mata os animais com suas próprias mãos mas paga pra alguém matar eles pra vc comer, SEU MONSTRO!! SALVEM OS ANIMAIS!!"" ""A mulher tem direito de abortar sim, o corpo é dela então vc não tem q se intrometer! Vc contribui para o patriarcado machista! OPRESSOR!""  #AbortoNao !",0,0.0327377207577228,0.9672622680664062,
É muita gente hipócrita e sem noção usando a #AbortoNAO a maioria homens eleitores do bozo e o resto que dão mais valor a um feto do que a vida de uma mulher. O corpo é MEU e absolutamente TUDO nele TAMBÉM É MEU a decisão é MINHA SIM portanto #AbortoSim,#abortonao é o caralho vsf,0,0.0336593054234981,0.9663406610488892,
Acho q um erro grave cometido pelo #AbortoNAO é acreditar q a turma do #AbortoSim é a favor de um ritual sadico por morte de fetos... e n é isso q é discutido. é mais uma questão de direito a escolha e apoio. Vale ressaltar q quem tem fetiche de matar é uma outra turma...,"vamo parar com a discussão,se você é #AbortoNao não aborte caralho,se vc é #abortosim então então aborte minha filha Agr ninguém tem o direito de querer impor sua própria opinião pra porra de um país td  Pqp tenham senso,não é pq vai legalizar que vcs vão ser obrigados a abortar+",0,0.0354797765612602,0.9645202159881592,
"Eu sou a favor do aborto só de kpoppers,  funkeiros, veganos, crossfiteiros e esquerdistas, de humanos não. #AbortoNao",meu anjo vc acha mesmo que manda no corpo de alguém pra decidir se uma mulher quer ou não abortar se é um direito dela? #AbortoSim,0,0.0364556461572647,0.9635444283485411,
Eu não entendi. Você é #AbortoSim ou #AbortoNão?,"Ela é #abortonao mas da mesma forma você é homem então não pode ser a favor do aborto! Como vcs abortistas dizem ""não tem útero, não opine""",1,0.0378317162394523,0.9621682167053224,
se é contra o aborto não faça  #AbortoSim,"Entro na #AbortoNAO e a primeira coisa q eu vejo é ""homens não podem opinar sobre aborto""  Meu cu, eu engravido logo eu posso opinar sim. Vai se fuder se vc não específica essa merda. Homem CIS não pode mesmo, mas homem trans PODE e DEVE opinar sobre aborto.",0,0.0381691344082355,0.9618308544158936,
Viva a vida. Não ao  #AbortoNao,"a criminalização do aborto afeta unicamente pessoas com útero, portanto se você é um homem cis a sua opinião não vale absolutamente nada.  #AbortoSim.",0,0.0382330827414989,0.9617668986320496,
"Uma vez eu li uma frase maravilhosa: opinião de aborto é que nem peito, todos tem, só os homens se acham no direito de mostrar, os da mulher são mais úteis mas se mostram por ai é coisa de putaria. #AbortoSim",STF de que modo vc pode ferrar com todo mundo até com bebês #AbortoNao,0,0.0386460982263088,0.9613538980484008,
#AbortoNao  fodase ?,Aborto legalizado e questão de saúde pública e não você não pode refutar fatos científicos com argumentos religiosos. #AbortoNão #AbortoSim,0,0.038738016039133,0.9612619280815125,
"Que porra eh essa de #AbortoNao mano? Pelo amor de deus vão cuidar da vida de vcs, não quer abortar não aborta, deixa as mulheres cuidarem do próprio corpo em paz pfvr","#AbortoSim Pra você que quer aborto, não vai ter.",0,0.0390624217689037,0.9609375596046448,
#abortosim pfv galera n da mais nao,"""Se você é homem, você não pode falar de aborto.""  Ô imbecil, você não é médico e vive falando do Covid-19, não é cientista político e vive lamuriando sobre política, etc.  Vai melhorar seus argumentos antes de zurrar na web.  #AbortoSim",0,0.0390927270054817,0.9609072804450988,
"#AbortoSim #AbortoNao  Faz oq vcs quiserem, cada um cuida da sua própria vida, frescura do krl",sério cara me dá um ódio muito grande imaginar quão retrógrado é esse país e o desrespeito com o corpo da mulher e sua escolha. imagina ter algo crescendo DENTRO de você contra sua vontade e que vai alterar várias coisas no seu sistema. CHEGA  #AbortoSim,0,0.0393105670809745,0.9606894850730896,
Um óvulo não gera filho sozinho.  Um útero muito menos.  Então enfie essa história de lugar de fala no seu cu.  Não gostou? Lute contra a sua tão amada ciência.  #AbortoNAO,"#AbortoSim  ""Ela é quem tem que decidir"" Claro né, tu pouco se importa se a garota que você ""pega"" tá grávida ou não, quer sumir depois que ""pega"" qualquer garota, não é homem para trabalhar e não vai pagar pensão porque além de tudo é vagabundo. Realmente para vc o aborto convém",0,0.0396755933761596,0.9603243470191956,
"#AbortoNao ""Ain, a mulher que decide o que fazer com o corpo dela"" Pega no meu pau cara. O corpo não é dela, é do bebê, e se você é a favor do aborto você é a favor do assassino de um monte de bebês que nem nasceram ainda.","sabe por que #AbortoSim? porque se a mulher branca classe média-alta quiser abortar, ela vai e com chances minúsculas de morrer. a questão é que as negras e periféricas não terão essa chance. o aborto nunca vai parar de acontecer, mas a morte das mulheres de minoria pode parar.",0,0.0399444252252578,0.9600555300712584,
"#AbortoSim ""nOsSa mAs vC aPOiA o ABoRtO vC nÃO tEm cOraÇão??"" nn é questão de ter coração e sim de senso, qm apoia o aborto nn apoia a morte, apoia a liberdade de escolha da mulher sem interferência do governo e com saneamento suficiente pra se ela qsr, ela n ter risco de morrer","Antes de usar argumentos de q aborto é para ""livrar a mulher de criar um filho sozinha"", observe pesquisa feita pela UnB e UERJ traçando o perfil das mulheres q decidem abortar no Brasil.  ""Entre essas mulheres, mais de 70% têm um relacionamento considerado estável (+) #AbortoNao",0,0.0400423146784305,0.9599576592445374,
"Que saco, começou com esse inferno de aborto sim, aborto não. Poha #AbortoSim","gente é tão ridículo entrar na tag e só ver homem, mano vocês não tem útero, não tem que dar opinião PORRA #AbortoNao",0,0.0401987507939338,0.959801197052002,
#AbortoSim sou a favor do aborto até os 64 anos de idade,Fala a verdade vc nem se importa tanto assim. Passa mais tempo no celular do q cuidando dos filhos #AbortoNao,0,0.0403392687439918,0.9596606492996216,
"Para os defensores do #AbortoSIM que argumentam que é o corpo da mulher, me expliquem uma coisa então. Como é possível os casos onde o feto tem tipo sanguíneo diferente do da mãe se é ""o mesmo corpo"". #AbortoNão !","#abortosim se não tem útero, não de opinião. E se tem e é contra não aborte, simples, rápido e fácil.",0,0.0406505912542343,0.9593494534492492,
"a mulher tem a escolha de querer abortar ou não, não adianta vocês contradizerem porque não vai ser vocês q vai sofrer horrores pra sustentar a criança, o feto pode até ser fruto de abuso sexual, e se alguns discordam pfvr recolha os fetos e coloquem eles p morar c vcs #AbortoSim","Pessoal, levantaram a #AbortoNao. É explícito que o   está buscando legalizando o aborto p casos de microcefalia. Sejamos vigilantes e informados. Leiam principalmente o final da matéria:",0,0.0407030656933784,0.9592970013618468,
"Oque mais me choca é mulher dizer que é contra o aborto pq escolheu ter filho,mas discutir sobre isso é JUSTAMENTE lutar pelo direito de vc escolher ou não ter uma criança  #AbortoSim","Se você se diz católico e pró aborto, saiba que você não tem nada de católico, mas é na verdade um cooperador de Satanás. ""O aborto é um sacrifício no altar e satanás"" Pe. Gabriele Amorth (exorcista)  #AbortoNao  #AbortoNunca",0,0.0411397591233253,0.9588602185249328,
"Os que dizem ""se não quer espera nascer e deixa num orfanato"" vocês acham que na vida real os orfanatos são que nem em chiquititas? Parem de se intrometer na vida alheia #AbortoNao",vão tomar no cu de vcs que é com essa hashtag #abortosim,0,0.0411826744675636,0.9588173031806946,
"Agora papo reto. O aborto devia ser legalizado sim, mas pra um caso especifico que no caso, é o estupro.  PORQUE SE TU É UMA FILHA DA PUTA  UMA FILHA DA PUTA QUE ABRE A PORRA DA PERNA E DEPOIS FICA ""uiUIUUUiuiuuiiuiuiuiuiuUIUIUiuuiuiuIUIUiuiuiUiuIuUi VO ABORTA"" VTNC  #AbortoNao","Você que é contra o aborto, o que sente quando vê uma criança pequena vendendo bala no sinal? O que você fez por ela?  #AbortoNao",0,0.0412105433642864,0.9587894678115844,
Estima-se que são realizados mais de 57 milhões de abortos todos os anos ao redor do mundo. Isso corresponde a mais de 5 holocaustos anualmente. Milhões de bebês assassinados a sangue frio ainda no ventre de suas mães. #AbortoNao,"Se vc é cristão, pq invés de subir a #AbortoNAO, vc n vai orar pra q a educação sexual chegue a todos, pra n ocorrer mais casos de gravidez acidental #AbortoSim",0,0.0413806550204753,0.9586194157600404,
"#AbortoSim porque proibir não impede que alguém aborte. E quem não adota criança não pode ser contra o aborto, fora que o aborto legalizado é melhor para a economia. hipócritas.","Vocês não estão prontos para está conversa, e vão se foder, cada argumento mais bosta que  o outro.  Só tem homem babaca falando merda #abortosim #AbortoNao",0,0.0414122939109802,0.9585877656936646,
"Alguns já esqueceram dessas frases maravilhosas.  ""Vim para que tenham vida"" ""Te conheço antes mesmo de se formar no ventre"" ""Não matarás""  E ainda tem ""cristão"" que apoia aborto. #AbortoNao","ai gente, desnecessário #abortosim e #abortonão, deixa a mulher grávida decidir gente, quem vai ter q cuidar vai ser ela, quem vai se preocupar vai ser ela. Se ela não quiser um filho pq não tem condições financeiras ou psicológicas, ngm de vocês vão querer ajudar a mãe.",0,0.0415520779788494,0.9584478735923768,
"Parem de usar como argumento a questão de quando começa a vida. NÃO EXISTE CONSENSO CIENTÍFICO SOBRE ISSO, portanto, não  é  um argumento válido, no final você vai estar só defendendo sua opinião. #AbortoNao","a galera do #AbortoNao é muito engraçadaKFKDKDK amg se sua religião não permite, se vc acha errado, se vc acha que é assassinato então não aborta ue, mas outras mulheres que não querem ou que foram estupradas não merecem viver com essa lembrança de trauma ou ódio  #AbortoSim",0,0.0418789125978946,0.958121120929718,
