tweet_1,tweet_2,Class,Conflict
"#AbortoNAO #AbortoSim  Foda-se caralho, sendo contra ou a favor, vai acontecer do msm jeito ent F O D A S E, cada um cuida da sua vida e faz oq quiser, quem é a gente pra julgar se tá certo ou errado ?",Eu vejo homens falarem sobre o que a mulher deve ou não fazer e não tem coragem de ir no médico e fazer uma vazectomia para evitar também.   Incrível como os homens são hipócritas e leigos em algumas coisas.  #AbortoSim e #AbortoNao é assassinar,0,0
"#AbortoSim aborto é crime!, vc está impedindo alguém de viver uma vida.",Eu vendo essa TAG de #AbortoNao penso que  vcs são tão pró vida quanto dizem aí vão alguns links de como ajudar crianças já nascidas: Médicos Sem Fronteiras  Save the Children  AACD  ESPERO TER AJUDADO,0,1
"Tanto faz o gênero, abortar é crime #AbortoNao","Nem todo mundo tem informações necessárias sobre os métodos preventivos e msm se tivessem, NENHUM método é 100% eficaz. Não existe isso de engravida porque quer. #AbortoSim",0,1
"Conservador:#AbortoNao é assassinato. *Criança nasce em um lar mt pobre. *Criança cresce cm pais q n desejam ele, ou que n tem condições para sustentá-lo. *Essa criança, pra sustentar a família, vai pro crime. (não estou dizendo q é certo, pq n é) Conservador: é tem q matar msm.",Não e não!! #AbortoNao,0,1
Que bobagem de hastag é essa???? #AbortoNao,#AbortoSim essa aqui é pra vcs homens que acham q tem direito de opinar em alguma coisa,0,0
"Homens palpitando sobre aborto, “pipipopo preservativo tá aí, vários modos de prevenção teve pq quis” mas na hr H fica fazendo birra pra n usar pq “aperta” #AbortoNao #AbortoSim","O mais irônico da AbortoSim vs #AbortoNao   É que nota-se que quem defende o Sim, também defende a quarentena total pq ""se importa com vidas""  Aham, sei.",0,1
"#AbortoSim imundos, lixos, HIPÓCRITAS. Imaginando se sua mãe tivesse te abortado. Escrotos",#AbortoNao é obrigatório  #pas,0,1
#AbortoSim porque isso salva milhares de vidas.,não é competente para decidir sobre aborto. #AbortoNao,0,-1
"Bora subir, robozada?   #AbortoNao","Gostaria de informar que devido a grande repercussão do vídeo de Araraquara, o jornalista foi demitido. Mas queremos mais, muito mais; queremos que o Ministério Público investigue todos os contratos feitos entre a prefeitura, as mídias, rádio e televisão de Araraquara #AbortoNAO",1,0
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,ok mo calma aí  #AbortoSim,1,0
Obesidade mata muito muito muito mais que aborto e vcs celebram obesidade. Então não venha com papo furado.,"Questão de saúde, diz o panguado q num sabe q morrem mais mulheres por câncer de mama, desnutrição e tabagismo do vagabunda q tentou aborto pq deu a ppk na balada p um vagabundo. #AbortoNAO",1,0
É muita gente hipócrita e sem noção usando a #AbortoNAO a maioria homens eleitores do bozo e o resto que dão mais valor a um feto do que a vida de uma mulher. O corpo é MEU e absolutamente TUDO nele TAMBÉM É MEU a decisão é MINHA SIM portanto #AbortoSim,Come cocô de colherzinha #AbortoNAO,1,1
Vamos começar a pressão ao STF já.  #AbortoNAO,Nunca!!! #AbortoNAO,1,0
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,Nem pensar #AbortoNAO,1,0
"A quem caberá decidir sobre a vida de um anjo? Não está se discutindo o direito da mulher interromper uma gravidez indesejada, pois se isso ela cometer a sua pena será “sui gêneris” . O que está se discutindo são  os lucros da clínicas de aborto que desejam faturar livremente.","A mulher tem direito sobre SUA vida e responsabilidade para cuidar e resguardá-la contra todo o mal; tem maior responsabilidade ainda para proteger a VIDA de OUTRO SER, principalmente, se este SER estiver sendo gestado em seu ventre! #AbortoNao",2,-1
É muita gente hipócrita e sem noção usando a #AbortoNAO a maioria homens eleitores do bozo e o resto que dão mais valor a um feto do que a vida de uma mulher. O corpo é MEU e absolutamente TUDO nele TAMBÉM É MEU a decisão é MINHA SIM portanto #AbortoSim,"Sem útero, sem opinião = Se a sua foto de perfil é de anime, a sua opinião não é válida  Ambos merda",2,1
"Em plena epidemia do Covid-19, o STF quer aprovar o aborto no Brasil. Vamos subir a tag #AbortoNao.",Mas é Demais,2,0
GRAVIDEZ SURPRESA NÃO EXISTE  TREPA SEM PROTEÇÃO E ESPERA GANHAR O QUE?  UM PLEISTEICHON 4 PRA ELE E UM AIFONE 11 PRA ELA?  #AbortoNAO,Eu prefiro o iPhone 11. #AbortoNAO,2,-1
"“Um país que aceita o aborto não está a ensinar os seus cidadãos a amar, mas a usar a violência para obterem o que querem. É por isso que o maior destruidor do amor e da paz é o aborto.” (Madre Teresa de Calcutá)   #AbortoNao",vocês são uma chacota e um desserviço mesmo,2,-1
"Tenho certeza que a galera do #AbortoNao nunca, NUNCA, parou pra ler do que se trata. Aborto é questão de saúde da mulher. Tem que ser discutido, mas como sempre querem cagar regra.",Obesidade mata muito muito muito mais que aborto e vcs celebram obesidade. Então não venha com papo furado.,2,1
"O aborto tem q ser permitido, pra evitar q crianças cresçam em ambientes onde não são amadas, vivem passando necessidades e acabam sofrendo grandes traumas! Essa foto é de um bb q nasceu com o DIU na cabeça, nenhum modo de prevenção é 100%  #AbortoSim",(?????????????????????) caralho,2,-1
"HOMENS, calem vossas boquinhas que este assunto não lhes diz respeito! Vão aprender a lavar o pinto que é o melhor que vocês fazem! #AbortoNao #AbortoSim",Pinto ? Alguém disse pinto? Pinto?,2,0
"Mentiras contadas por Witzel na campanha começam a se revelar. Depois de Cabral e Pezão, o Rio não merecia essa má sorte. Gradativamente, as mentiras contadas por Witzel, que iludiram o povo fluminense, vão caindo por terra e sendo reveladas.  #AbortoNao",Canalha sem MORAL. Mentiroso safado.,2,0
"Engraçado que a maioria que está usando essa hashtag #AbortoNAO são homens.  #AbortoSIM, PAREM DE QUERER MANDAR NO NOSSO CORPO",Se os pais forem feios tem que abortar!!!,2,-1
Sempre que eu vejo um monte de macho branco falando #AbortoNao eu lembro desse vídeo da joujout,CARALHO,2,-1
